Date,Price,Open,High,Low,Vol.,Change %
7/6/2017,5849.57,5817.80,5852.34,5817.39,4.15B,0.42%
7/7/2017,5814.79,5839.89,5863.59,5810.36,3.75B,-0.59%
7/10/2017,5771.51,5814.79,5826.31,5769.34,3.00B,-0.74%
7/11/2017,5773.33,5772.98,5784.08,5765.36,5.20B,0.03%
7/12/2017,5819.13,5771.47,5827.13,5771.47,4.53B,0.79%
7/13/2017,5830.04,5839.40,5843.18,5809.40,4.30B,0.19%
7/14/2017,5831.80,5827.55,5833.76,5804.44,3.68B,0.03%
7/17/2017,5841.28,5831.02,5841.28,5824.26,5.15B,0.16%
7/18/2017,5822.35,5824.93,5831.69,5806.60,5.55B,-0.32%
7/19/2017,5806.69,5822.24,5822.48,5797.35,4.49B,-0.27%
7/20/2017,5825.21,5808.88,5828.14,5808.12,4.51B,0.32%
7/21/2017,5765.42,5824.53,5831.46,5760.96,4.20B,-1.03%
7/24/2017,5801.59,5760.08,5801.59,5756.51,5.09B,0.63%
7/25/2017,5813.53,5805.60,5813.53,5780.48,4.83B,0.21%
7/26/2017,5800.21,5809.89,5831.64,5785.90,5.82B,-0.23%
7/27/2017,5819.74,5807.28,5820.96,5805.92,5.14B,0.34%
7/28/2017,5831.03,5822.81,5831.03,5804.80,6.58B,0.19%
7/31/2017,5840.94,5820.01,5847.24,5816.53,5.44B,0.17%
8/1/2017,5805.20,5853.51,5858.93,5805.20,7.20B,-0.61%
8/2/2017,5824.25,5815.07,5824.25,5792.17,5.29B,0.33%
8/3/2017,5780.58,5818.56,5825.05,5780.58,4.60B,-0.75%
8/4/2017,5777.48,5775.92,5800.13,5769.40,4.10B,-0.05%
8/7/2017,5749.29,5780.89,5812.79,5749.29,4.35B,-0.49%
8/8/2017,5810.56,5755.05,5810.56,5755.05,4.99B,1.07%
8/9/2017,5824.01,5813.60,5824.01,5792.78,5.67B,0.23%
8/10/2017,5825.95,5828.54,5833.86,5810.76,5.83B,0.03%
8/11/2017,5766.14,5812.25,5812.91,5756.46,5.69B,-1.03%
8/14/2017,5801.49,5780.70,5812.87,5780.70,5.03B,0.61%
8/15/2017,5835.04,5808.65,5842.84,5808.26,6.43B,0.58%
8/16/2017,5891.95,5842.56,5891.95,5836.15,5.97B,0.98%
8/18/2017,5893.84,5879.68,5912.12,5869.13,4.79B,0.03%
8/21/2017,5861.00,5893.42,5901.58,5855.24,4.41B,-0.56%
8/22/2017,5880.30,5862.59,5885.60,5862.48,6.05B,0.33%
8/23/2017,5914.02,5900.40,5914.02,5881.76,7.99B,0.57%
8/24/2017,5894.12,5914.10,5916.82,5874.28,8.94B,-0.34%
8/25/2017,5915.36,5906.12,5915.36,5880.02,6.61B,0.36%
8/28/2017,5903.34,5904.37,5914.48,5890.48,8.96B,-0.20%
8/29/2017,5888.21,5899.75,5902.61,5865.41,5.97B,-0.26%
8/30/2017,5872.51,5888.43,5893.90,5863.15,5.29B,-0.27%
8/31/2017,5864.06,5873.73,5881.74,5845.27,6.55B,-0.14%
9/4/2017,5813.74,5858.21,5861.60,5806.32,5.23B,-0.86%
9/5/2017,5829.98,5823.01,5834.18,5774.31,6.70B,0.28%
9/6/2017,5824.14,5809.31,5831.48,5803.12,6.36B,-0.10%
9/7/2017,5832.31,5824.52,5835.88,5810.48,5.20B,0.14%
9/8/2017,5857.12,5825.12,5866.99,5819.53,4.80B,0.43%
9/11/2017,5871.88,5863.42,5883.95,5858.24,5.31B,0.25%
9/12/2017,5872.38,5877.24,5884.15,5861.53,6.14B,0.01%
9/13/2017,5845.73,5860.49,5881.69,5840.92,6.96B,-0.45%
9/14/2017,5852.00,5849.72,5867.21,5841.40,7.57B,0.11%
9/15/2017,5872.39,5854.45,5875.53,5831.18,6.47B,0.35%
9/18/2017,5884.61,5875.11,5884.61,5851.23,5.33B,0.21%
9/19/2017,5901.33,5885.21,5901.33,5868.34,5.91B,0.28%
9/20/2017,5906.57,5902.21,5908.86,5885.83,6.18B,0.09%
9/22/2017,5911.71,5905.23,5928.79,5883.57,5.18B,0.09%
9/25/2017,5894.61,5910.16,5918.09,5882.94,4.80B,-0.29%
9/26/2017,5863.96,5897.01,5904.95,5859.85,6.11B,-0.52%
9/27/2017,5863.03,5872.59,5873.03,5841.02,5.53B,-0.02%
9/28/2017,5841.05,5860.55,5866.61,5839.59,6.21B,-0.37%
9/29/2017,5900.85,5855.08,5907.44,5851.70,5.18B,1.02%
10/2/2017,5914.03,5917.75,5936.14,5909.11,5.02B,0.22%
10/3/2017,5939.45,5915.43,5953.48,5899.53,6.25B,0.43%
10/4/2017,5951.48,5952.38,5967.12,5946.64,6.01B,0.20%
10/5/2017,5901.91,5954.73,5956.40,5901.91,5.83B,-0.83%
10/6/2017,5905.38,5922.11,5922.75,5894.24,4.75B,0.06%
10/9/2017,5914.93,5906.72,5926.38,5902.47,4.23B,0.16%
10/10/2017,5905.76,5918.13,5927.68,5896.46,4.87B,-0.16%
10/11/2017,5882.79,5900.73,5906.14,5860.76,4.91B,-0.39%
10/12/2017,5926.20,5886.43,5932.01,5883.50,7.62B,0.74%
10/13/2017,5924.12,5926.03,5947.86,5915.14,6.89B,-0.04%
10/16/2017,5949.70,5927.99,5956.95,5927.99,7.33B,0.43%
10/17/2017,5947.33,5957.58,5961.51,5922.07,5.33B,-0.04%
10/18/2017,5929.20,5955.20,5958.00,5903.62,7.42B,-0.30%
10/19/2017,5910.53,5927.73,5934.68,5903.86,7.66B,-0.31%
10/20/2017,5929.55,5923.08,5959.58,5918.53,6.56B,0.32%
10/23/2017,5950.03,5946.15,5965.99,5945.33,8.01B,0.35%
10/24/2017,5952.08,5955.27,5974.20,5949.33,8.33B,0.03%
10/25/2017,6025.43,5962.03,6025.43,5961.75,6.59B,1.23%
10/26/2017,5995.85,6018.27,6042.45,5995.85,6.16B,-0.49%
10/27/2017,5975.28,5998.17,6020.29,5969.78,5.02B,-0.34%
10/30/2017,5974.08,5990.19,6008.63,5969.21,6.03B,-0.02%
10/31/2017,6005.78,6034.38,6034.62,5989.86,5.58B,0.53%
11/1/2017,6038.15,6017.04,6038.99,6008.37,5.63B,0.54%
11/2/2017,6031.11,6052.03,6082.23,6031.11,5.67B,-0.12%
11/3/2017,6039.54,6044.79,6046.26,5989.68,4.77B,0.14%
11/6/2017,6050.82,6031.52,6062.06,6025.07,6.20B,0.19%
11/7/2017,6060.45,6055.75,6065.28,6047.27,5.03B,0.16%
11/8/2017,6049.38,6052.99,6069.77,6033.55,7.16B,-0.18%
11/9/2017,6042.46,6055.55,6071.54,6039.86,5.67B,-0.11%
11/10/2017,6021.83,6044.28,6054.53,6020.45,5.38B,-0.34%
11/13/2017,6021.46,6020.75,6045.49,6016.99,5.40B,-0.01%
11/14/2017,5988.29,6019.11,6039.30,5988.29,6.37B,-0.55%
11/15/2017,5972.31,6001.92,6012.66,5972.31,7.33B,-0.27%
11/16/2017,6037.91,5985.63,6054.24,5984.70,5.53B,1.10%
11/17/2017,6051.73,6052.51,6092.35,6049.96,5.20B,0.23%
11/20/2017,6053.28,6066.75,6098.78,6053.28,5.38B,0.03%
11/21/2017,6031.86,6062.23,6076.23,6008.69,5.70B,-0.35%
11/22/2017,6069.78,6039.09,6071.34,6038.74,6.56B,0.63%
11/23/2017,6063.24,6081.42,6090.64,6056.12,6.67B,-0.11%
11/24/2017,6067.14,6064.67,6069.85,6035.25,5.70B,0.06%
11/27/2017,6064.59,6059.71,6072.49,6035.92,6.08B,-0.04%
11/28/2017,6070.72,6055.10,6070.72,6015.91,6.68B,0.10%
11/29/2017,6061.37,6066.43,6073.90,6045.34,6.42B,-0.15%
11/30/2017,5952.14,6053.03,6058.60,5952.14,9.50B,-1.80%
12/4/2017,5998.19,6014.06,6031.92,5994.35,6.60B,0.77%
12/5/2017,6000.47,6021.09,6026.41,5979.48,6.72B,0.04%
12/6/2017,6035.51,6002.54,6044.34,6001.09,5.09B,0.58%
12/7/2017,6006.84,6032.05,6039.30,6006.84,5.00B,-0.48%
12/8/2017,6030.96,6017.96,6041.13,6013.75,5.34B,0.40%
12/11/2017,6026.63,6043.35,6052.52,6024.04,5.74B,-0.07%
12/12/2017,6032.37,6038.43,6042.00,6012.98,5.46B,0.10%
12/13/2017,6054.60,6027.44,6054.60,6020.11,5.59B,0.37%
12/14/2017,6113.65,6065.31,6117.13,6061.09,6.72B,0.98%
12/15/2017,6119.42,6098.84,6119.42,6075.89,5.64B,0.09%
12/18/2017,6133.96,6111.68,6133.96,6080.15,5.14B,0.24%
12/19/2017,6167.67,6113.09,6176.45,6110.28,5.66B,0.55%
12/20/2017,6109.48,6165.60,6167.43,6088.56,5.91B,-0.94%
12/21/2017,6183.39,6129.53,6183.39,6126.79,5.23B,1.21%
12/22/2017,6221.01,6181.86,6221.01,6167.04,4.51B,0.61%
12/27/2017,6277.16,6214.26,6277.16,6214.26,4.47B,0.90%
12/28/2017,6314.05,6282.44,6314.05,6259.61,5.90B,0.59%
12/29/2017,6355.65,6325.62,6368.32,6321.09,6.60B,0.66%
1/2/2018,6339.24,6366.08,6445.91,6326.09,5.22B,-0.26%
1/3/2018,6251.48,6341.27,6342.19,6220.69,4.89B,-1.38%
1/4/2018,6292.32,6257.72,6292.32,6233.94,5.79B,0.65%
1/5/2018,6353.74,6279.46,6353.74,6278.72,7.42B,0.98%
1/8/2018,6385.40,6354.36,6385.40,6349.04,6.67B,0.50%
1/9/2018,6373.14,6393.87,6402.74,6351.23,6.69B,-0.19%
1/10/2018,6371.17,6380.92,6412.03,6355.22,7.01B,-0.03%
1/11/2018,6386.34,6375.03,6386.34,6344.04,11.73B,0.24%
1/12/2018,6370.06,6391.47,6409.18,6359.83,8.90B,-0.25%
1/15/2018,6382.19,6379.07,6390.89,6361.61,7.35B,0.19%
1/16/2018,6429.69,6386.22,6429.69,6381.31,8.20B,0.74%
1/17/2018,6444.52,6429.77,6452.51,6420.06,8.69B,0.23%
1/18/2018,6472.67,6456.90,6483.27,6452.05,11.17B,0.44%
1/19/2018,6490.90,6483.83,6490.90,6443.01,7.02B,0.28%
1/22/2018,6500.53,6495.38,6529.20,6484.12,8.78B,0.15%
1/23/2018,6635.33,6538.01,6635.33,6537.08,8.53B,2.07%
1/24/2018,6615.49,6635.76,6641.17,6588.62,11.60B,-0.30%
1/25/2018,6615.33,6629.37,6636.59,6581.67,12.20B,0.00%
1/26/2018,6660.62,6616.13,6677.37,6615.87,10.25B,0.68%
1/29/2018,6680.62,6672.99,6686.35,6634.89,9.93B,0.30%
1/30/2018,6575.49,6666.83,6675.76,6546.65,10.00B,-1.57%
1/31/2018,6605.63,6547.99,6627.84,6522.66,11.38B,0.46%
2/1/2018,6598.46,6625.35,6658.88,6598.46,11.97B,-0.11%
2/2/2018,6628.82,6638.16,6655.61,6621.44,8.81B,0.46%
2/5/2018,6589.68,6556.68,6612.45,6522.55,9.75B,-0.59%
2/6/2018,6478.54,6505.19,6519.29,6426.76,13.90B,-1.69%
2/7/2018,6534.87,6525.56,6582.51,6512.07,11.72B,0.87%
2/8/2018,6544.63,6543.62,6549.18,6519.09,10.63B,0.15%
2/9/2018,6505.52,6491.29,6505.52,6460.64,9.56B,-0.60%
2/12/2018,6523.45,6508.05,6531.56,6498.69,11.88B,0.28%
2/13/2018,6578.18,6545.00,6595.90,6544.67,10.29B,0.84%
2/14/2018,6594.40,6577.11,6599.31,6572.50,7.71B,0.25%
2/15/2018,6591.58,6615.90,6624.63,6583.19,8.54B,-0.04%
2/19/2018,6689.29,6610.73,6689.29,6607.91,9.67B,1.48%
2/20/2018,6662.88,6687.23,6693.47,6625.74,12.94B,-0.39%
2/21/2018,6643.40,6649.18,6665.89,6614.23,17.92B,-0.29%
2/22/2018,6593.06,6646.35,6648.75,6586.31,10.71B,-0.76%
2/23/2018,6619.80,6608.53,6659.26,6608.53,9.37B,0.41%
2/26/2018,6554.67,6615.37,6624.02,6554.67,9.78B,-0.98%
2/27/2018,6598.93,6573.70,6598.93,6562.84,10.71B,0.68%
2/28/2018,6597.22,6595.86,6609.40,6564.48,9.71B,-0.03%
3/1/2018,6606.05,6605.31,6630.13,6596.87,9.24B,0.13%
3/2/2018,6582.32,6597.71,6597.71,6561.05,8.23B,-0.36%
3/5/2018,6550.59,6594.52,6607.16,6543.66,7.78B,-0.48%
3/6/2018,6500.11,6577.18,6589.72,6492.95,7.78B,-0.77%
3/7/2018,6368.27,6500.96,6516.89,6346.66,10.86B,-2.03%
3/8/2018,6443.02,6410.71,6443.06,6371.97,8.73B,1.17%
3/9/2018,6433.32,6448.19,6459.03,6382.89,7.36B,-0.15%
3/12/2018,6500.69,6459.32,6500.69,6459.32,7.62B,1.05%
3/13/2018,6412.85,6497.46,6501.13,6399.39,8.26B,-1.35%
3/14/2018,6382.62,6410.89,6412.75,6363.63,8.62B,-0.47%
3/15/2018,6321.90,6366.93,6372.09,6316.21,8.22B,-0.95%
3/16/2018,6304.95,6323.41,6328.79,6236.24,8.83B,-0.27%
3/19/2018,6289.57,6315.33,6319.65,6277.76,7.77B,-0.24%
3/20/2018,6243.58,6266.58,6271.72,6207.17,7.67B,-0.73%
3/21/2018,6312.83,6260.19,6315.07,6260.07,9.24B,1.11%
3/22/2018,6254.07,6331.98,6351.31,6252.98,7.80B,-0.93%
3/23/2018,6210.70,6138.11,6210.70,6085.20,7.55B,-0.69%
3/26/2018,6200.17,6178.73,6205.57,6167.34,6.21B,-0.17%
3/27/2018,6209.35,6246.23,6274.30,6188.61,7.09B,0.15%
3/28/2018,6140.84,6195.48,6197.01,6116.89,6.14B,-1.10%
3/29/2018,6188.99,6153.65,6188.99,6101.77,5.92B,0.78%
4/2/2018,6240.57,6194.51,6240.57,6168.37,5.90B,0.83%
4/3/2018,6229.01,6212.77,6234.57,6202.13,6.18B,-0.19%
4/4/2018,6157.10,6240.98,6250.14,6137.16,7.27B,-1.15%
4/5/2018,6183.23,6194.10,6211.87,6176.70,6.21B,0.42%
4/6/2018,6175.05,6184.87,6192.42,6165.20,5.97B,-0.13%
4/9/2018,6246.13,6179.38,6246.13,6178.18,6.43B,1.15%
4/10/2018,6325.82,6244.35,6334.47,6243.00,6.39B,1.28%
4/11/2018,6360.93,6352.60,6380.35,6349.64,7.27B,0.56%
4/12/2018,6310.80,6351.05,6356.15,6289.86,6.51B,-0.79%
4/13/2018,6270.33,6322.95,6335.20,6270.33,5.58B,-0.64%
4/16/2018,6286.75,6279.63,6305.03,6262.24,5.70B,0.26%
4/17/2018,6285.76,6290.86,6303.97,6259.59,9.24B,-0.02%
4/18/2018,6320.01,6302.98,6320.01,6297.95,7.97B,0.54%
4/19/2018,6355.90,6321.22,6355.90,6319.58,7.50B,0.57%
4/20/2018,6337.69,6356.00,6360.32,6314.20,6.02B,-0.29%
4/23/2018,6308.15,6328.65,6335.45,6298.38,6.21B,-0.47%
4/24/2018,6229.64,6313.72,6316.70,6225.55,5.86B,-1.24%
4/25/2018,6079.85,6219.76,6220.04,6070.79,5.84B,-2.40%
4/26/2018,5909.20,6080.38,6089.10,5894.15,6.77B,-2.81%
4/27/2018,5919.24,5968.88,5997.50,5885.34,5.52B,0.17%
4/30/2018,5994.60,5937.07,6005.88,5936.53,5.92B,1.27%
5/2/2018,6012.24,5999.36,6012.94,5970.40,6.78B,0.29%
5/3/2018,5858.73,5990.16,5996.49,5858.73,6.11B,-2.55%
5/4/2018,5792.35,5849.31,5855.11,5768.38,5.24B,-1.13%
5/7/2018,5885.10,5814.96,5885.10,5808.19,5.29B,1.60%
5/8/2018,5774.72,5862.78,5866.08,5752.80,5.78B,-1.88%
5/9/2018,5907.94,5734.18,5917.82,5716.65,6.63B,2.31%
5/11/2018,5956.83,5923.09,6023.04,5921.19,6.68B,0.83%
5/14/2018,5947.15,5933.46,5947.15,5853.44,5.62B,-0.16%
5/15/2018,5838.12,5926.08,5940.42,5833.64,6.45B,-1.83%
5/16/2018,5841.46,5780.88,5841.46,5738.58,6.23B,0.06%
5/17/2018,5815.92,5854.87,5898.30,5815.92,6.74B,-0.44%
5/18/2018,5783.31,5831.05,5843.45,5783.31,5.55B,-0.56%
5/21/2018,5733.85,5779.24,5786.39,5719.48,6.37B,-0.86%
5/22/2018,5751.12,5767.63,5813.43,5751.12,6.74B,0.30%
5/23/2018,5792.00,5764.42,5850.54,5764.31,6.06B,0.71%
5/24/2018,5946.54,5833.62,5954.31,5833.35,7.15B,2.67%
5/25/2018,5975.74,5957.43,6003.24,5949.52,5.87B,0.49%
5/28/2018,6068.32,5979.62,6080.51,5977.00,6.68B,1.55%
5/30/2018,6011.06,6037.43,6095.83,6001.80,7.70B,-0.94%
5/31/2018,5983.59,6037.26,6055.02,5934.80,9.19B,-0.46%
6/4/2018,6014.82,6004.12,6032.99,6001.20,7.79B,0.52%
6/5/2018,6088.79,6031.37,6088.79,6025.56,7.12B,1.23%
6/6/2018,6069.71,6083.92,6096.72,6063.33,6.84B,-0.31%
6/7/2018,6106.70,6090.98,6116.43,6077.86,6.11B,0.61%
6/8/2018,5993.63,6083.33,6096.66,5987.33,5.40B,-1.85%
6/20/2018,5884.04,5941.79,5947.78,5834.13,6.24B,-1.83%
6/21/2018,5822.33,5890.06,5922.70,5815.45,5.14B,-1.05%
6/22/2018,5821.81,5820.19,5837.65,5787.68,5.88B,-0.01%
6/25/2018,5859.08,5850.31,5891.48,5801.59,5.49B,0.64%
6/26/2018,5825.65,5831.60,5878.04,5820.75,5.91B,-0.57%
6/27/2018,5787.55,5832.58,5859.60,5787.55,5.56B,-0.65%
6/28/2018,5667.32,5791.58,5801.35,5661.01,6.01B,-2.08%
6/29/2018,5799.24,5691.69,5799.24,5682.66,6.53B,2.33%
7/2/2018,5746.77,5828.50,5832.22,5746.77,4.80B,-0.90%
7/3/2018,5633.94,5737.35,5752.32,5630.10,4.96B,-1.96%
7/4/2018,5733.64,5640.56,5738.93,5557.56,5.66B,1.77%
7/5/2018,5739.33,5727.91,5739.33,5685.75,5.17B,0.10%
7/6/2018,5694.91,5733.13,5743.36,5694.91,4.63B,-0.77%
7/9/2018,5807.38,5719.86,5815.45,5716.39,5.27B,1.97%
7/10/2018,5881.76,5839.04,5888.59,5829.68,5.38B,1.28%
7/11/2018,5893.36,5842.99,5897.96,5822.75,6.24B,0.20%
7/12/2018,5907.87,5873.05,5931.52,5873.05,5.70B,0.25%
7/13/2018,5944.07,5908.48,5961.34,5908.48,5.49B,0.61%
7/16/2018,5905.16,5941.91,5956.80,5847.34,4.65B,-0.65%
7/17/2018,5861.51,5881.79,5884.80,5840.94,5.25B,-0.74%
7/18/2018,5890.73,5868.87,5899.65,5858.98,6.90B,0.50%
7/19/2018,5871.08,5902.03,5920.93,5857.14,6.15B,-0.33%
7/20/2018,5872.78,5867.81,5884.63,5842.93,5.61B,0.03%
7/23/2018,5915.80,5886.52,5928.08,5884.98,5.19B,0.73%
7/24/2018,5931.84,5934.41,5945.85,5925.05,5.94B,0.27%
7/25/2018,5933.89,5941.13,5947.50,5923.20,8.41B,0.03%
7/26/2018,5946.14,5949.66,5967.60,5928.74,8.24B,0.21%
7/27/2018,5989.14,5947.36,5992.05,5947.06,6.56B,0.72%
7/30/2018,6027.94,5998.10,6027.94,5994.08,7.22B,0.65%
7/31/2018,5936.44,6012.93,6013.86,5910.53,8.65B,-1.52%
8/1/2018,6033.42,5952.94,6034.55,5945.44,5.99B,1.63%
8/2/2018,6011.72,6039.59,6055.07,6011.72,7.78B,-0.36%
8/3/2018,6007.54,6014.80,6023.48,5994.04,5.72B,-0.07%
8/6/2018,6101.13,6025.61,6102.54,6025.43,6.62B,1.56%
8/7/2018,6091.25,6100.00,6113.99,6079.48,6.03B,-0.16%
8/8/2018,6094.83,6110.84,6117.29,6081.63,6.47B,0.06%
8/9/2018,6065.26,6084.75,6105.92,6055.27,6.24B,-0.49%
8/10/2018,6077.17,6084.80,6107.70,6059.99,5.29B,0.20%
8/13/2018,5861.25,6029.47,6034.56,5861.25,6.09B,-3.55%
8/14/2018,5769.87,5850.72,5890.99,5744.58,5.70B,-1.56%
8/15/2018,5816.59,5782.38,5819.64,5689.94,6.20B,0.81%
8/16/2018,5783.80,5788.06,5811.63,5743.50,5.34B,-0.56%
8/20/2018,5892.19,5833.54,5919.33,5833.54,5.50B,1.87%
8/21/2018,5944.30,5899.30,5953.91,5899.30,5.90B,0.88%
8/23/2018,5982.98,5962.10,5991.30,5934.29,5.36B,0.65%
8/24/2018,5968.75,5975.42,5993.60,5949.61,4.95B,-0.24%
8/27/2018,6025.97,5993.76,6025.97,5993.70,6.57B,0.96%
8/28/2018,6042.65,6042.89,6065.25,6023.22,5.91B,0.28%
8/29/2018,6065.15,6025.60,6065.15,6003.49,6.30B,0.37%
8/30/2018,6018.96,6075.27,6086.94,6013.37,5.85B,-0.76%
8/31/2018,6018.46,5984.96,6018.46,5940.65,5.95B,-0.01%
9/3/2018,5967.58,6025.41,6026.92,5954.93,4.43B,-0.85%
9/4/2018,5905.30,5974.76,5978.73,5889.10,5.40B,-1.04%
9/5/2018,5683.50,5868.78,5868.78,5621.60,7.18B,-3.76%
9/6/2018,5776.10,5661.96,5786.67,5660.87,5.79B,1.63%
9/7/2018,5851.46,5780.81,5851.46,5769.25,5.43B,1.30%
9/10/2018,5831.12,5835.38,5840.87,5776.02,5.39B,-0.35%
9/12/2018,5798.15,5839.31,5870.60,5798.15,6.14B,-0.57%
9/13/2018,5858.27,5834.77,5865.07,5834.77,6.64B,1.04%
9/14/2018,5931.28,5870.98,5931.28,5870.98,5.66B,1.25%
9/17/2018,5824.26,5908.43,5911.65,5811.92,5.96B,-1.80%
9/18/2018,5811.79,5818.72,5844.95,5781.29,7.10B,-0.21%
9/19/2018,5873.60,5835.79,5882.66,5835.79,6.96B,1.06%
9/20/2018,5931.27,5898.48,5941.02,5897.60,7.09B,0.98%
9/21/2018,5957.74,5956.50,5975.17,5935.04,8.63B,0.45%
9/24/2018,5882.22,5958.57,5958.57,5876.65,6.87B,-1.27%
9/25/2018,5874.30,5875.16,5895.02,5850.75,6.59B,-0.13%
9/26/2018,5873.27,5871.56,5908.59,5870.30,7.51B,-0.02%
9/27/2018,5929.22,5871.44,5931.72,5870.54,5.97B,0.95%
9/28/2018,5976.55,5930.60,5976.55,5930.60,6.27B,0.80%
10/1/2018,5944.60,5950.86,5982.06,5944.60,6.06B,-0.53%
10/2/2018,5875.62,5947.25,5956.78,5862.96,8.77B,-1.16%
10/3/2018,5867.74,5874.50,5921.57,5848.16,7.29B,-0.13%
10/4/2018,5756.62,5847.60,5847.60,5742.31,9.02B,-1.89%
10/5/2018,5731.94,5738.59,5758.27,5706.40,6.49B,-0.43%
