Date,Price,Open,High,Low,Vol.,Change %
10/8/2018,5761.07,5728.70,5794.43,5728.64,7.37B,0.51%
10/9/2018,5796.79,5771.92,5796.79,5756.24,6.45B,0.62%
10/10/2018,5820.67,5815.29,5832.93,5798.74,6.83B,0.41%
10/11/2018,5702.82,5734.00,5746.24,5669.72,9.05B,-2.02%
10/12/2018,5756.49,5722.49,5788.68,5722.49,6.02B,0.94%
10/15/2018,5727.26,5786.66,5816.04,5725.58,6.51B,-0.51%
10/16/2018,5800.82,5737.94,5800.82,5719.51,6.49B,1.28%
10/17/2018,5868.62,5833.25,5868.62,5819.17,6.46B,1.17%
10/18/2018,5845.24,5850.12,5858.79,5811.92,6.28B,-0.40%
10/19/2018,5837.29,5810.13,5861.99,5796.78,6.35B,-0.14%
10/22/2018,5840.44,5841.42,5869.65,5827.63,6.86B,0.05%
10/23/2018,5797.89,5838.69,5848.04,5797.34,6.16B,-0.73%
10/24/2018,5709.42,5795.75,5818.84,5709.42,7.16B,-1.53%
10/25/2018,5754.96,5629.95,5754.96,5623.84,5.16B,0.80%
10/26/2018,5784.92,5761.45,5790.95,5748.61,5.25B,0.52%
10/29/2018,5754.61,5788.92,5814.68,5747.03,4.96B,-0.52%
10/30/2018,5789.10,5755.02,5789.10,5733.24,5.97B,0.60%
10/31/2018,5831.65,5817.49,5835.17,5769.54,6.99B,0.73%
11/1/2018,5835.92,5855.22,5883.22,5815.76,6.32B,0.07%
11/2/2018,5906.29,5873.01,5906.29,5827.15,6.70B,1.21%
11/5/2018,5920.59,5895.24,5926.63,5886.21,5.37B,0.24%
11/6/2018,5923.93,5942.32,5959.97,5898.56,5.33B,0.06%
11/7/2018,5939.89,5942.22,5947.61,5891.14,6.25B,0.27%
11/8/2018,5976.81,5972.33,5996.84,5949.52,7.32B,0.62%
11/9/2018,5874.15,5934.18,5936.03,5859.09,6.53B,-1.72%
11/12/2018,5777.05,5865.74,5884.08,5777.05,5.55B,-1.65%
11/13/2018,5835.20,5754.60,5850.38,5747.53,5.89B,1.01%
11/14/2018,5858.29,5857.72,5896.80,5851.79,7.28B,0.40%
11/15/2018,5955.74,5885.22,5960.40,5880.21,6.01B,1.66%
11/16/2018,6012.35,5975.11,6058.83,5968.67,6.11B,0.95%
11/19/2018,6005.30,6028.34,6036.99,5974.13,5.60B,-0.12%
11/21/2018,5948.05,5942.20,5978.60,5908.00,6.43B,-0.95%
11/22/2018,5990.81,5936.66,5997.64,5936.66,7.66B,0.72%
11/23/2018,6006.20,5998.03,6017.46,5971.99,6.26B,0.26%
11/26/2018,6022.78,5997.73,6025.99,5990.98,6.72B,0.28%
11/27/2018,6013.59,6002.39,6034.18,5992.88,6.92B,-0.15%
11/28/2018,5991.25,6027.58,6030.90,5990.35,7.24B,-0.37%
11/29/2018,6107.17,6030.74,6107.17,6029.66,7.19B,1.93%
11/30/2018,6056.12,6104.64,6117.19,6056.12,10.49B,-0.84%
12/3/2018,6118.32,6118.06,6157.30,6101.74,8.48B,1.03%
12/4/2018,6152.86,6118.63,6152.86,6118.47,6.52B,0.56%
12/5/2018,6133.12,6097.64,6133.12,6064.83,6.79B,-0.32%
12/6/2018,6115.49,6095.01,6131.63,6086.13,6.59B,-0.29%
12/7/2018,6126.36,6108.95,6141.47,6103.18,6.61B,0.18%
12/10/2018,6111.36,6103.10,6121.78,6078.63,5.69B,-0.24%
12/11/2018,6076.59,6095.35,6106.98,6069.16,7.18B,-0.57%
12/12/2018,6115.58,6097.73,6118.23,6084.34,7.93B,0.64%
12/13/2018,6177.72,6140.88,6186.05,6139.33,8.21B,1.02%
12/14/2018,6169.84,6178.57,6185.48,6160.35,6.19B,-0.13%
12/17/2018,6089.31,6163.63,6174.22,6089.31,6.19B,-1.31%
12/18/2018,6081.87,6056.23,6081.87,6014.79,6.05B,-0.12%
12/19/2018,6176.09,6076.29,6176.09,6076.22,8.29B,1.55%
12/20/2018,6147.88,6144.94,6160.41,6112.06,6.48B,-0.46%
12/21/2018,6163.60,6117.84,6165.28,6110.61,5.94B,0.26%
12/26/2018,6127.85,6126.65,6144.60,6094.41,5.32B,-0.58%
12/27/2018,6190.64,6173.52,6191.70,6157.65,6.55B,1.02%
12/28/2018,6194.50,6200.30,6212.13,6176.63,7.00B,0.06%
1/2/2019,6181.17,6197.87,6205.90,6164.83,5.28B,-0.22%
1/3/2019,6221.01,6176.15,6221.01,6176.15,7.22B,0.64%
1/4/2019,6274.54,6211.10,6274.54,6200.85,8.09B,0.86%
1/7/2019,6287.22,6317.63,6354.76,6287.22,9.03B,0.20%
1/8/2019,6262.85,6292.26,6316.24,6251.38,9.05B,-0.39%
1/9/2019,6272.24,6296.12,6311.58,6265.33,10.56B,0.15%
1/10/2019,6328.71,6293.96,6328.71,6268.51,12.25B,0.90%
1/11/2019,6361.46,6347.97,6361.46,6337.55,7.81B,0.52%
1/14/2019,6336.12,6351.33,6359.88,6302.40,7.97B,-0.40%
1/15/2019,6408.78,6347.10,6408.78,6333.64,9.51B,1.15%
1/16/2019,6413.36,6417.13,6425.94,6385.59,10.43B,0.07%
1/17/2019,6423.78,6421.41,6457.73,6410.95,9.92B,0.16%
1/18/2019,6448.16,6444.21,6452.56,6409.10,8.00B,0.38%
1/21/2019,6450.83,6448.54,6472.15,6438.90,10.18B,0.04%
1/22/2019,6468.56,6452.60,6468.56,6416.59,10.08B,0.27%
1/23/2019,6451.17,6452.91,6484.20,6449.92,10.95B,-0.27%
1/24/2019,6466.65,6451.26,6478.88,6446.58,12.04B,0.24%
1/25/2019,6482.84,6474.16,6498.33,6470.12,9.20B,0.25%
1/28/2019,6458.71,6488.90,6501.09,6433.82,9.55B,-0.37%
1/29/2019,6436.48,6454.47,6485.25,6428.47,7.31B,-0.34%
1/30/2019,6464.19,6445.41,6464.93,6435.42,7.87B,0.43%
1/31/2019,6532.97,6491.39,6544.48,6491.39,10.43B,1.06%
2/1/2019,6538.64,6552.06,6581.73,6516.44,8.89B,0.09%
2/4/2019,6481.45,6540.77,6555.99,6479.05,8.90B,-0.87%
2/6/2019,6547.88,6503.58,6552.22,6503.58,10.68B,1.02%
2/7/2019,6536.46,6556.12,6563.98,6517.23,11.51B,-0.17%
2/8/2019,6521.66,6513.74,6526.87,6498.96,9.66B,-0.23%
2/11/2019,6495.00,6523.70,6535.18,6494.13,9.50B,-0.41%
2/12/2019,6426.33,6503.05,6513.10,6392.24,11.82B,-1.06%
2/13/2019,6419.12,6445.18,6456.57,6398.89,12.26B,-0.11%
2/14/2019,6420.02,6429.13,6446.34,6402.43,11.72B,0.01%
2/15/2019,6389.08,6425.81,6433.69,6374.90,9.82B,-0.48%
2/18/2019,6497.81,6428.28,6501.03,6425.92,9.78B,1.70%
2/19/2019,6494.67,6500.70,6534.01,6493.31,9.84B,-0.05%
2/20/2019,6512.78,6521.81,6552.15,6483.07,11.06B,0.28%
2/21/2019,6537.77,6510.57,6539.07,6498.99,10.20B,0.38%
2/22/2019,6501.38,6518.19,6530.22,6481.48,10.16B,-0.56%
2/25/2019,6525.36,6522.31,6538.49,6507.92,9.57B,0.37%
2/26/2019,6540.95,6527.72,6540.95,6497.76,11.20B,0.24%
2/27/2019,6525.68,6532.04,6539.29,6499.81,8.94B,-0.23%
2/28/2019,6443.35,6526.93,6526.93,6433.24,10.02B,-1.26%
3/1/2019,6499.88,6468.62,6505.10,6466.16,7.83B,0.88%
3/4/2019,6488.42,6508.26,6537.23,6487.85,8.92B,-0.18%
3/5/2019,6441.28,6485.58,6485.64,6409.34,8.20B,-0.73%
3/6/2019,6457.96,6460.81,6473.01,6424.26,9.11B,0.26%
3/8/2019,6383.07,6439.84,6442.20,6381.73,9.26B,-1.16%
3/11/2019,6366.43,6418.88,6420.78,6366.04,9.73B,-0.26%
3/12/2019,6353.77,6395.88,6404.43,6339.97,8.45B,-0.20%
3/13/2019,6377.58,6343.12,6377.58,6337.87,10.00B,0.37%
3/14/2019,6413.27,6374.92,6413.27,6372.96,9.67B,0.56%
3/15/2019,6461.18,6420.18,6489.19,6419.64,12.29B,0.75%
3/18/2019,6509.45,6481.59,6509.45,6477.29,10.50B,0.75%
3/19/2019,6480.28,6515.56,6522.21,6473.29,11.40B,-0.45%
3/20/2019,6482.71,6486.88,6498.43,6463.94,10.63B,0.04%
3/21/2019,6501.78,6499.27,6515.97,6484.31,12.10B,0.29%
3/22/2019,6525.27,6510.85,6525.27,6491.90,12.95B,0.36%
3/25/2019,6411.25,6473.86,6474.65,6391.52,10.57B,-1.75%
3/26/2019,6470.00,6440.92,6478.05,6439.58,8.59B,0.92%
3/27/2019,6444.74,6480.56,6485.43,6443.97,9.04B,-0.39%
3/28/2019,6480.79,6460.49,6480.79,6445.36,9.21B,0.56%
3/29/2019,6468.75,6480.98,6485.96,6440.92,10.29B,-0.19%
4/1/2019,6452.61,6485.72,6492.91,6444.84,9.32B,-0.25%
4/2/2019,6476.07,6476.62,6490.07,6454.98,9.77B,0.36%
4/4/2019,6494.63,6489.79,6505.80,6480.08,11.59B,0.29%
4/5/2019,6474.02,6501.10,6506.80,6473.96,10.40B,-0.32%
4/8/2019,6425.73,6480.18,6484.15,6390.71,10.48B,-0.75%
4/9/2019,6484.35,6434.62,6484.39,6429.54,10.32B,0.91%
4/10/2019,6478.33,6476.78,6487.76,6456.67,8.84B,-0.09%
4/11/2019,6410.17,6468.26,6472.73,6410.17,10.15B,-1.05%
4/12/2019,6405.87,6395.07,6422.27,6394.91,11.93B,-0.07%
4/15/2019,6435.15,6426.90,6442.03,6415.12,9.21B,0.46%
4/16/2019,6481.54,6440.72,6485.12,6438.40,11.74B,0.72%
4/18/2019,6507.22,6568.85,6636.33,6487.23,11.64B,0.40%
4/22/2019,6414.74,6511.09,6516.24,6410.04,9.79B,-1.42%
4/23/2019,6462.82,6420.16,6482.82,6415.46,10.92B,0.75%
4/24/2019,6447.88,6460.27,6472.53,6433.97,9.89B,-0.23%
4/25/2019,6372.79,6423.84,6431.59,6353.28,9.88B,-1.16%
4/26/2019,6401.08,6349.92,6401.08,6321.66,8.74B,0.44%
4/29/2019,6425.90,6388.38,6428.34,6376.71,9.05B,0.39%
4/30/2019,6455.35,6437.98,6457.82,6428.25,9.76B,0.46%
5/2/2019,6374.42,6458.12,6465.77,6363.04,10.84B,-1.25%
5/3/2019,6319.46,6366.75,6367.62,6261.25,9.59B,-0.86%
5/6/2019,6256.35,6254.81,6263.09,6207.62,7.90B,-1.00%
5/7/2019,6297.32,6271.96,6310.94,6268.32,10.30B,0.65%
5/8/2019,6270.20,6260.70,6270.88,6231.36,9.49B,-0.43%
5/9/2019,6198.80,6242.18,6259.63,6195.39,9.50B,-1.14%
5/10/2019,6209.12,6203.10,6232.66,6149.22,8.59B,0.17%
5/13/2019,6135.40,6225.40,6238.26,6135.40,7.53B,-1.19%
5/14/2019,6071.20,6081.40,6101.09,6033.62,10.58B,-1.05%
5/15/2019,5980.88,6091.64,6107.44,5980.88,9.30B,-1.49%
5/16/2019,5895.74,5969.86,6009.63,5889.56,9.35B,-1.42%
5/17/2019,5826.87,5930.27,5936.97,5826.87,9.13B,-1.17%
5/20/2019,5907.12,5822.47,5930.15,5767.40,9.13B,1.38%
5/21/2019,5951.37,5925.42,5996.54,5925.42,9.16B,0.75%
5/22/2019,5939.64,5948.38,5966.80,5918.90,7.60B,-0.20%
5/23/2019,6032.70,5944.03,6044.57,5942.17,8.25B,1.57%
5/24/2019,6057.35,6042.58,6080.19,6037.08,9.78B,0.41%
5/27/2019,6098.97,6056.41,6114.53,6054.77,8.16B,0.69%
5/28/2019,6033.14,6101.84,6118.91,6033.14,11.09B,-1.08%
5/29/2019,6104.11,6059.53,6112.43,6054.57,8.15B,1.18%
5/31/2019,6209.12,6110.52,6209.12,6110.48,9.79B,1.72%
6/10/2019,6289.61,6277.29,6334.65,6276.28,9.77B,1.30%
6/11/2019,6305.99,6286.80,6310.00,6255.26,8.91B,0.26%
6/12/2019,6276.18,6270.35,6296.82,6257.44,9.31B,-0.47%
6/13/2019,6273.08,6282.61,6284.46,6250.12,9.86B,-0.05%
6/14/2019,6250.27,6278.03,6294.65,6234.99,8.88B,-0.36%
6/17/2019,6190.52,6259.54,6263.50,6190.52,9.75B,-0.96%
6/18/2019,6257.33,6195.13,6257.33,6195.13,9.73B,1.08%
6/19/2019,6339.26,6289.45,6339.26,6289.45,10.78B,1.31%
6/20/2019,6335.70,6346.01,6357.46,6311.25,9.64B,-0.06%
6/21/2019,6315.44,6343.48,6352.53,6269.69,11.52B,-0.32%
6/24/2019,6288.46,6307.93,6320.54,6280.22,11.75B,-0.43%
6/25/2019,6320.44,6312.10,6327.98,6308.00,10.73B,0.51%
6/26/2019,6310.49,6323.81,6334.18,6303.35,12.10B,-0.16%
6/27/2019,6352.71,6324.69,6357.93,6320.09,10.27B,0.67%
6/28/2019,6358.63,6367.02,6377.35,6351.51,10.95B,0.09%
7/1/2019,6379.69,6381.18,6395.63,6369.19,13.23B,0.33%
7/2/2019,6384.90,6388.22,6394.45,6365.37,13.28B,0.08%
7/3/2019,6362.62,6362.96,6385.37,6334.75,11.87B,-0.35%
7/4/2019,6375.97,6364.07,6385.13,6359.42,14.32B,0.21%
7/5/2019,6373.48,6373.32,6386.64,6362.92,13.65B,-0.04%
7/8/2019,6351.83,6360.21,6367.36,6324.72,11.01B,-0.34%
7/9/2019,6388.32,6351.48,6388.32,6351.42,12.44B,0.57%
7/10/2019,6410.68,6393.19,6412.82,6393.19,12.02B,0.35%
7/11/2019,6417.07,6424.63,6434.91,6397.22,12.69B,0.10%
7/12/2019,6373.35,6414.20,6425.32,6369.50,13.69B,-0.68%
7/15/2019,6418.23,6408.31,6439.19,6405.45,14.26B,0.70%
7/16/2019,6401.88,6414.73,6428.27,6389.40,12.41B,-0.25%
7/17/2019,6394.61,6395.46,6403.50,6377.50,14.65B,-0.11%
7/18/2019,6403.29,6385.06,6407.26,6375.62,15.54B,0.14%
7/19/2019,6456.54,6417.44,6456.54,6417.44,13.37B,0.83%
7/22/2019,6433.55,6461.41,6468.25,6420.35,12.97B,-0.36%
7/23/2019,6403.81,6443.71,6454.09,6396.67,13.32B,-0.46%
7/24/2019,6384.99,6413.32,6419.22,6380.01,15.40B,-0.29%
7/25/2019,6401.37,6392.39,6412.71,6386.29,12.84B,0.26%
7/26/2019,6325.24,6379.20,6385.59,6314.41,12.61B,-1.19%
7/29/2019,6299.04,6336.85,6349.37,6283.60,13.09B,-0.41%
7/30/2019,6377.00,6317.57,6377.00,6317.04,13.14B,1.24%
7/31/2019,6390.50,6362.11,6390.50,6349.00,11.77B,0.21%
8/1/2019,6381.54,6385.26,6404.58,6372.71,11.10B,-0.14%
8/2/2019,6340.18,6341.12,6353.11,6317.27,9.62B,-0.65%
8/5/2019,6175.70,6311.16,6315.06,6175.70,12.62B,-2.59%
8/6/2019,6119.47,6105.09,6157.76,6022.60,11.72B,-0.91%
8/7/2019,6204.19,6155.83,6221.66,6153.64,11.93B,1.38%
8/8/2019,6274.67,6224.90,6281.10,6224.90,11.23B,1.14%
8/9/2019,6282.13,6300.09,6319.44,6280.67,10.54B,0.12%
8/12/2019,6250.60,6300.67,6309.10,6245.28,9.82B,-0.50%
8/13/2019,6210.96,6251.31,6251.31,6198.07,10.61B,-0.63%
8/14/2019,6267.33,6255.51,6274.58,6240.20,11.69B,0.91%
8/15/2019,6257.59,6192.46,6257.59,6161.67,11.87B,-0.16%
8/16/2019,6286.66,6264.38,6292.38,6235.70,12.24B,0.46%
8/19/2019,6296.71,6310.63,6329.74,6284.78,10.75B,0.16%
8/20/2019,6295.74,6311.91,6317.69,6279.56,11.56B,-0.02%
8/21/2019,6252.97,6290.81,6308.35,6247.99,9.75B,-0.68%
8/22/2019,6239.25,6257.56,6265.96,6210.54,10.23B,-0.22%
8/23/2019,6255.60,6228.13,6255.60,6204.19,10.41B,0.26%
8/26/2019,6214.51,6193.23,6230.31,6149.02,12.06B,-0.66%
8/27/2019,6278.17,6244.57,6289.88,6223.74,11.77B,1.02%
8/28/2019,6281.65,6289.65,6306.33,6267.19,10.70B,0.06%
8/29/2019,6289.12,6288.19,6306.90,6276.42,11.20B,0.12%
8/30/2019,6328.47,6316.12,6329.88,6305.04,13.29B,0.63%
9/2/2019,6290.55,6331.15,6338.11,6281.60,12.65B,-0.60%
9/3/2019,6261.59,6293.36,6310.63,6248.80,12.28B,-0.46%
9/4/2019,6269.66,6266.76,6273.60,6239.00,11.19B,0.13%
9/5/2019,6306.80,6294.28,6307.35,6281.95,11.03B,0.59%
9/6/2019,6308.95,6329.41,6336.91,6305.02,11.42B,0.03%
9/9/2019,6326.21,6328.28,6333.90,6306.74,10.91B,0.27%
9/10/2019,6336.67,6331.73,6342.01,6311.34,11.32B,0.17%
9/11/2019,6381.95,6334.59,6381.95,6328.69,13.67B,0.71%
9/12/2019,6342.17,6399.00,6414.48,6337.52,11.20B,-0.62%
9/13/2019,6334.84,6369.42,6375.80,6318.92,10.67B,-0.12%
9/16/2019,6219.44,6262.29,6266.14,6193.51,10.28B,-1.82%
9/17/2019,6236.69,6215.24,6240.35,6205.30,11.24B,0.28%
9/18/2019,6276.63,6238.71,6276.63,6236.48,10.87B,0.64%
9/19/2019,6244.47,6274.18,6282.06,6242.89,10.69B,-0.51%
9/20/2019,6231.47,6248.97,6256.82,6213.24,13.42B,-0.21%
9/23/2019,6206.20,6240.14,6247.58,6197.39,11.87B,-0.41%
9/24/2019,6137.61,6188.77,6194.59,6115.95,9.01B,-1.11%
9/25/2019,6146.40,6121.49,6146.40,6086.00,9.17B,0.14%
9/26/2019,6230.33,6168.67,6230.33,6165.93,10.52B,1.37%
9/27/2019,6196.89,6213.93,6219.77,6191.66,11.24B,-0.54%
9/30/2019,6169.10,6190.37,6195.73,6152.50,9.33B,-0.45%
10/1/2019,6138.25,6163.98,6176.61,6134.77,9.92B,-0.50%
10/2/2019,6055.42,6124.44,6154.00,6051.69,11.62B,-1.35%
10/3/2019,6038.53,6033.03,6050.60,5997.69,12.11B,-0.28%
10/4/2019,6061.25,6052.75,6076.56,6046.13,11.19B,0.38%
10/7/2019,6000.58,6077.74,6084.17,5988.87,12.75B,-1.00%
10/8/2019,6039.60,6021.69,6046.46,6009.38,12.46B,0.65%
10/9/2019,6029.16,6030.46,6047.79,6017.36,11.18B,-0.17%
10/10/2019,6023.64,6023.98,6044.11,6018.45,8.92B,-0.09%
10/11/2019,6105.80,6033.32,6109.12,6033.32,10.54B,1.36%
10/14/2019,6126.88,6129.23,6153.58,6099.24,11.85B,0.35%
10/15/2019,6158.17,6130.30,6158.17,6118.26,11.87B,0.51%
10/16/2019,6169.59,6170.56,6183.58,6143.85,11.45B,0.19%
10/17/2019,6181.01,6169.90,6197.94,6161.39,11.92B,0.19%
10/18/2019,6191.95,6185.21,6201.17,6178.50,12.56B,0.18%
10/21/2019,6198.99,6207.89,6228.23,6187.36,14.64B,0.11%
10/22/2019,6225.50,6207.49,6229.40,6178.56,11.41B,0.43%
10/23/2019,6257.81,6224.42,6257.81,6197.95,13.59B,0.52%
10/24/2019,6339.65,6271.51,6339.65,6270.19,13.06B,1.31%
10/25/2019,6252.35,6342.61,6348.31,6243.25,15.13B,-1.38%
10/28/2019,6265.38,6256.79,6278.16,6243.35,14.50B,0.21%
10/29/2019,6281.14,6267.68,6281.14,6245.94,14.85B,0.25%
10/30/2019,6295.75,6302.09,6304.05,6264.94,13.96B,0.23%
10/31/2019,6228.32,6290.57,6301.59,6216.29,16.40B,-1.07%
11/1/2019,6207.19,6225.81,6228.41,6193.89,14.21B,-0.34%
11/4/2019,6180.34,6219.13,6242.08,6180.34,10.40B,-0.43%
11/5/2019,6264.15,6204.44,6264.15,6195.30,9.60B,1.36%
11/6/2019,6217.54,6273.92,6274.29,6198.50,7.03B,-0.74%
11/7/2019,6165.62,6234.60,6235.64,6119.42,6.73B,-0.84%
11/8/2019,6177.99,6165.77,6180.20,6139.82,6.07B,0.20%
11/11/2019,6148.74,6171.44,6182.82,6127.88,4.73B,-0.47%
11/12/2019,6180.99,6135.49,6180.99,6133.53,5.77B,0.52%
11/13/2019,6142.50,6177.66,6183.83,6132.25,5.19B,-0.62%
11/14/2019,6098.95,6137.54,6146.40,6062.98,7.22B,-0.71%
11/15/2019,6128.35,6115.76,6137.36,6092.62,4.62B,0.48%
11/18/2019,6122.63,6126.41,6134.31,6098.08,4.71B,-0.09%
11/19/2019,6152.09,6136.94,6152.09,6113.33,5.14B,0.48%
11/20/2019,6155.11,6136.25,6167.41,6123.58,5.17B,0.05%
11/21/2019,6117.36,6135.76,6137.27,6099.57,5.08B,-0.61%
11/22/2019,6100.24,6115.79,6122.48,6086.83,5.14B,-0.28%
11/25/2019,6070.76,6094.75,6105.10,6052.27,4.85B,-0.48%
11/26/2019,6026.19,6091.24,6096.66,6026.19,8.12B,-0.73%
11/27/2019,6023.04,6025.94,6052.49,6002.99,5.74B,-0.05%
11/28/2019,5953.06,6013.27,6036.83,5945.75,5.17B,-1.16%
11/29/2019,6011.83,5949.88,6015.70,5939.40,5.10B,0.99%
12/2/2019,6130.06,6023.61,6130.06,6023.01,5.26B,1.97%
12/3/2019,6133.90,6119.90,6148.37,6107.64,5.26B,0.06%
12/4/2019,6112.88,6121.33,6127.98,6095.31,5.03B,-0.34%
12/5/2019,6152.12,6132.04,6157.93,6131.59,5.23B,0.64%
12/6/2019,6186.87,6160.78,6186.87,6145.12,4.91B,0.56%
12/9/2019,6193.79,6194.08,6210.78,6180.84,5.48B,0.11%
12/10/2019,6183.50,6186.75,6205.13,6179.52,5.11B,-0.17%
12/11/2019,6180.10,6190.58,6204.60,6171.93,4.96B,-0.06%
12/12/2019,6139.40,6185.42,6201.02,6139.40,5.18B,-0.66%
12/13/2019,6197.32,6181.06,6197.32,6167.64,4.85B,0.94%
12/16/2019,6211.59,6197.31,6237.92,6197.31,5.53B,0.23%
12/17/2019,6244.35,6223.44,6244.35,6205.63,5.33B,0.53%
12/18/2019,6287.25,6243.32,6287.25,6219.33,4.99B,0.69%
12/19/2019,6249.93,6274.39,6281.42,6235.84,4.76B,-0.59%
12/20/2019,6284.37,6257.16,6284.37,6231.47,5.28B,0.55%
12/23/2019,6305.91,6309.67,6315.72,6270.54,3.91B,0.34%
12/26/2019,6319.44,6303.06,6326.27,6303.06,3.36B,0.21%
12/27/2019,6329.31,6321.57,6337.34,6312.38,4.21B,0.16%
12/30/2019,6299.54,6329.13,6336.92,6289.55,4.76B,-0.47%
