Date,Open,High,Low,Price,Adj. Close,Vol.,Change %
28-Feb-20,4458.93,4536.39,4357.07,4371.04,,97.95K,-5.59%
27-Feb-20,4632.89,4698.45,4548.18,4629.98,,90.27K,0.57%
26-Feb-20,4707.04,4737.97,4587.62,4603.59,,11.55B,-3.49%
25-Feb-20,4630.71,4784.55,4540.15,4769.89,,11.83B,0.76%
24-Feb-20,4654.82,4750.87,4627.49,4734.05,,10.11B,1.52%
21-Feb-20,4594.22,4707.63,4591.12,4663.37,,9.47B,1.53%
20-Feb-20,4521.58,4596.80,4488.99,4592.97,,8.77B,1.89%
19-Feb-20,4556.43,4579.81,4507.54,4507.98,,8.91B,-1.22%
18-Feb-20,4521.09,4563.65,4490.85,4563.65,,8.42B,1.23%
17-Feb-20,4395.00,4508.08,4395.00,4508.08,,8.08B,3.54%
14-Feb-20,4339.78,4409.65,4318.18,4353.83,,7.04B,0.13%
13-Feb-20,4383.18,4408.95,4333.82,4348.28,,7.43B,-0.79%
12-Feb-20,4268.38,4385.24,4263.38,4382.75,,7.33B,2.31%
11-Feb-20,4305.24,4319.96,4251.11,4283.92,,7.17B,-0.21%
10-Feb-20,4226.23,4293.00,4216.91,4293.00,,7.44B,1.29%
7-Feb-20,4194.83,4241.38,4150.94,4238.44,,7.79B,0.80%
6-Feb-20,4065.63,4216.57,4042.85,4204.60,,8.26B,3.17%
5-Feb-20,4019.24,4144.04,4011.04,4075.36,,7.83B,2.09%
4-Feb-20,3759.70,4007.45,3759.70,3991.81,,8.48B,2.97%
3-Feb-20,3858.43,3927.80,3858.43,3876.74,,3.56B,-8.62%
23-Jan-20,4343.04,4396.80,4192.18,4242.33,,6.94B,-3.32%
22-Jan-20,4307.24,4403.32,4259.48,4387.98,,6.00B,1.51%
21-Jan-20,4361.22,4367.16,4321.50,4322.71,,5.72B,-1.26%
20-Jan-20,4303.66,4377.78,4289.73,4377.78,,5.73B,1.79%
17-Jan-20,4318.89,4335.96,4288.78,4300.92,,5.05B,-0.18%
16-Jan-20,4305.99,4329.26,4296.44,4308.89,,5.84B,0.22%
15-Jan-20,4290.65,4306.46,4255.64,4299.52,,5.67B,-0.06%
14-Jan-20,4326.78,4336.68,4301.02,4302.25,,6.91B,-0.16%
13-Jan-20,4235.47,4309.26,4214.83,4309.26,,5.99B,1.81%
10-Jan-20,4252.24,4255.56,4209.72,4232.50,,5.79B,-0.19%
9-Jan-20,4215.74,4240.50,4211.19,4240.50,,6.52B,1.52%
8-Jan-20,4225.87,4241.85,4170.78,4176.81,,7.03B,-1.61%
7-Jan-20,4199.77,4245.05,4197.28,4245.05,,6.69B,1.27%
6-Jan-20,4124.46,4233.17,4118.84,4191.79,,7.22B,1.28%
3-Jan-20,4131.34,4148.47,4113.36,4138.97,,5.80B,0.45%
2-Jan-20,4057.37,4127.47,4039.61,4120.50,,6.94B,2.39%
31-Dec-19,4008.58,4030.81,3996.52,4024.13,,4.81B,0.43%
30-Dec-19,3944.74,4007.03,3915.53,4007.03,,5.96B,1.27%
27-Dec-19,4001.46,4024.43,3953.79,3956.70,,6.61B,-0.95%
26-Dec-19,3966.06,3994.59,3957.62,3994.59,,4.40B,0.72%
25-Dec-19,3936.68,3977.51,3931.23,3966.16,,4.40B,0.52%
24-Dec-19,3887.69,3945.60,3881.54,3945.60,,4.15B,1.82%
23-Dec-19,3928.25,3954.71,3872.03,3874.91,,4.57B,-1.79%
20-Dec-19,3989.47,4004.10,3944.39,3945.52,,5.05B,-1.05%
19-Dec-19,3992.82,3999.76,3967.70,3987.29,,4.99B,-0.07%
18-Dec-19,3985.11,4013.90,3976.31,3990.22,,5.90B,0.03%
17-Dec-19,3942.77,4009.31,3939.07,3988.97,,7.16B,1.27%
16-Dec-19,3872.19,3939.03,3864.97,3939.03,,5.85B,2.19%
13-Dec-19,3829.21,3861.17,3814.17,3854.78,,5.07B,1.51%
12-Dec-19,3804.53,3821.85,3793.39,3797.52,,4.01B,-0.24%
11-Dec-19,3824.47,3835.57,3795.01,3806.66,,4.39B,-0.59%
10-Dec-19,3796.33,3831.40,3783.57,3829.22,,4.45B,0.65%
9-Dec-19,3803.86,3820.04,3789.71,3804.32,,4.37B,0.36%
6-Dec-19,3753.63,3790.50,3748.06,3790.50,,3.76B,0.99%
5-Dec-19,3714.36,3762.25,3709.05,3753.51,,3.97B,1.27%
4-Dec-19,3680.19,3718.73,3677.72,3706.27,,3.10B,0.19%
3-Dec-19,3667.04,3699.17,3645.60,3699.17,,2.99B,0.46%
2-Dec-19,3674.51,3697.54,3667.25,3682.41,,3.09B,0.33%
29-Nov-19,3664.07,3684.20,3635.15,3670.33,,2.97B,0.12%
28-Nov-19,3675.41,3689.97,3656.02,3666.03,,3.22B,-0.41%
27-Nov-19,3666.44,3701.18,3653.18,3681.01,,3.83B,0.23%
26-Nov-19,3678.08,3692.56,3662.29,3672.52,,4.20B,0.01%
25-Nov-19,3691.71,3694.02,3641.45,3672.23,,4.27B,-0.45%
22-Nov-19,3731.85,3775.22,3666.39,3688.81,,4.48B,-0.97%
21-Nov-19,3716.79,3741.74,3705.79,3724.88,,3.15B,-0.16%
20-Nov-19,3755.06,3774.24,3726.86,3731.01,,4.05B,-0.58%
19-Nov-19,3678.06,3752.89,3674.99,3752.89,,3.71B,2.12%
18-Nov-19,3639.92,3682.94,3636.93,3675.07,,3.25B,0.82%
15-Nov-19,3675.83,3699.31,3645.23,3645.23,,3.49B,-0.89%
14-Nov-19,3645.79,3686.87,3641.70,3678.00,,3.31B,0.90%
13-Nov-19,3644.27,3659.04,3626.93,3645.25,,2.88B,0.00%
12-Nov-19,3648.33,3653.68,3597.54,3645.28,,3.43B,-0.05%
11-Nov-19,3708.25,3708.25,3642.02,3647.00,,3.87B,-2.22%
8-Nov-19,3761.63,3777.92,3727.70,3729.88,,4.26B,-0.26%
7-Nov-19,3706.28,3749.63,3699.51,3739.51,,3.62B,0.76%
6-Nov-19,3745.42,3753.19,3697.39,3711.26,,3.96B,-1.04%
5-Nov-19,3728.29,3761.22,3706.11,3750.16,,4.32B,0.76%
4-Nov-19,3707.49,3745.68,3707.49,3721.94,,3.91B,0.64%
1-Nov-19,3658.88,3700.76,3650.80,3698.25,,3.44B,0.85%
31-Oct-19,3704.06,3712.66,3663.05,3666.97,,3.77B,-0.91%
30-Oct-19,3712.96,3727.72,3686.10,3700.71,,4.35B,-0.88%
29-Oct-19,3790.18,3790.18,3733.38,3733.38,,5.49B,-1.65%
28-Oct-19,3755.52,3796.12,3747.95,3796.04,,5.13B,2.11%
25-Oct-19,3680.34,3720.89,3657.67,3717.65,,3.46B,0.99%
24-Oct-19,3690.99,3694.74,3653.07,3681.34,,2.97B,-0.29%
23-Oct-19,3724.98,3725.15,3683.85,3692.19,,3.06B,-0.86%
22-Oct-19,3684.57,3726.39,3682.78,3724.24,,3.25B,1.17%
21-Oct-19,3687.45,3687.62,3647.57,3681.07,,3.13B,-0.23%
18-Oct-19,3741.76,3759.81,3682.65,3689.73,,3.66B,-1.26%
17-Oct-19,3738.39,3748.90,3726.72,3736.64,,3.14B,0.10%
16-Oct-19,3755.66,3771.33,3731.12,3732.89,,3.65B,-0.48%
15-Oct-19,3800.20,3800.20,3747.72,3751.03,,4.35B,-1.56%
14-Oct-19,3789.43,3831.30,3781.31,3810.57,,5.19B,1.41%
11-Oct-19,3763.89,3775.52,3725.75,3757.56,,4.09B,0.02%
10-Oct-19,3706.76,3760.40,3699.50,3756.70,,3.76B,1.55%
9-Oct-19,3656.60,3702.22,3635.43,3699.40,,3.36B,0.90%
8-Oct-19,3693.82,3716.29,3664.30,3666.42,,3.52B,-0.55%
30-Sep-19,3734.49,3747.78,3686.85,3686.85,,3.48B,-1.11%
27-Sep-19,3696.35,3745.43,3696.35,3728.29,,3.98B,0.96%
26-Sep-19,3802.61,3810.28,3692.84,3692.84,,4.86B,-2.66%
25-Sep-19,3855.19,3855.19,3790.58,3793.76,,4.77B,-2.05%
24-Sep-19,3853.31,3910.36,3851.30,3873.03,,5.06B,0.42%
23-Sep-19,3872.96,3872.96,3820.59,3857.00,,4.63B,-0.74%
20-Sep-19,3881.65,3899.76,3867.84,3885.78,,4.53B,0.16%
19-Sep-19,3844.98,3879.42,3826.22,3879.42,,4.04B,1.21%
18-Sep-19,3844.81,3850.88,3809.07,3833.04,,3.99B,-0.10%
17-Sep-19,3917.88,3917.88,3820.22,3837.06,,5.11B,-2.32%
16-Sep-19,3938.98,3951.73,3910.42,3928.10,,5.10B,0.06%
12-Sep-19,3922.59,3936.61,3892.85,3925.85,,4.51B,0.38%
11-Sep-19,3950.35,3960.69,3904.11,3911.16,,5.46B,-0.64%
10-Sep-19,3956.62,3957.09,3912.23,3936.25,,6.43B,-0.51%
9-Sep-19,3903.43,3956.52,3877.54,3956.52,,6.78B,2.40%
6-Sep-19,3866.67,3878.46,3826.94,3863.95,,5.71B,0.34%
5-Sep-19,3831.44,3907.08,3831.04,3850.90,,8.09B,1.09%
4-Sep-19,3766.86,3809.43,3759.08,3809.43,,6.36B,0.98%
3-Sep-19,3742.12,3772.59,3730.56,3772.59,,5.85B,0.97%
2-Sep-19,3643.09,3743.65,3641.27,3736.18,,5.37B,2.82%
30-Aug-19,3684.98,3700.00,3615.71,3633.87,,4.96B,-0.79%
29-Aug-19,3663.20,3681.76,3642.96,3662.98,,4.45B,0.19%
28-Aug-19,3669.43,3672.36,3644.78,3656.15,,4.35B,-0.39%
27-Aug-19,3635.54,3703.92,3634.40,3670.53,,5.17B,1.60%
26-Aug-19,3567.53,3621.56,3562.98,3612.69,,4.32B,-0.63%
23-Aug-19,3636.87,3653.26,3615.78,3635.68,,4.00B,-0.04%
22-Aug-19,3641.58,3646.64,3610.54,3637.23,,4.25B,0.15%
21-Aug-19,3625.20,3645.86,3614.51,3631.71,,4.23B,-0.06%
20-Aug-19,3641.65,3668.95,3625.62,3633.86,,5.44B,-0.12%
19-Aug-19,3556.07,3638.33,3551.52,3638.33,,5.79B,3.52%
16-Aug-19,3488.25,3542.59,3485.37,3514.54,,4.03B,0.61%
15-Aug-19,3395.54,3495.25,3388.48,3493.36,,3.98B,0.62%
14-Aug-19,3492.06,3511.89,3465.90,3471.75,,3.77B,0.73%
13-Aug-19,3447.85,3463.06,3432.25,3446.55,,2.84B,-0.82%
12-Aug-19,3410.89,3475.01,3394.72,3475.01,,3.19B,2.09%
9-Aug-19,3466.29,3475.36,3399.32,3403.80,,3.22B,-1.28%
8-Aug-19,3442.51,3455.71,3430.51,3448.04,,3.00B,0.72%
7-Aug-19,3472.92,3479.28,3423.27,3423.27,,3.23B,-0.70%
6-Aug-19,3445.09,3466.41,3373.66,3447.25,,4.61B,-1.77%
5-Aug-19,3549.48,3583.23,3509.47,3509.47,,3.41B,-1.41%
2-Aug-19,3527.28,3566.18,3513.34,3559.61,,3.70B,-1.37%
1-Aug-19,3610.22,3628.10,3593.24,3608.97,,3.29B,-0.58%
31-Jul-19,3634.19,3644.56,3622.69,3629.93,,3.10B,-0.36%
30-Jul-19,3623.49,3673.09,3623.48,3642.88,,3.73B,0.63%
29-Jul-19,3611.45,3630.02,3600.15,3619.94,,3.02B,0.19%
26-Jul-19,3601.67,3616.06,3591.32,3613.07,,2.79B,0.03%
25-Jul-19,3591.69,3617.22,3583.98,3611.95,,3.35B,0.55%
24-Jul-19,3559.47,3611.44,3559.27,3592.05,,3.54B,1.18%
23-Jul-19,3516.52,3550.03,3515.60,3550.03,,2.59B,1.04%
22-Jul-19,3585.69,3586.07,3502.84,3513.45,,3.31B,-1.87%
19-Jul-19,3566.07,3609.91,3566.07,3580.42,,3.25B,0.84%
18-Jul-19,3596.31,3596.31,3549.61,3550.51,,3.19B,-1.73%
17-Jul-19,3607.96,3632.28,3595.52,3612.93,,3.42B,0.08%
16-Jul-19,3597.57,3616.82,3591.01,3609.88,,3.06B,0.16%
15-Jul-19,3538.78,3625.28,3496.60,3604.26,,4.10B,1.60%
12-Jul-19,3542.95,3557.77,3515.28,3547.49,,2.70B,0.21%
11-Jul-19,3552.86,3584.83,3524.28,3539.97,,2.82B,0.20%
10-Jul-19,3573.09,3576.51,3521.75,3532.99,,2.61B,-0.84%
9-Jul-19,3552.09,3571.58,3527.85,3563.09,,2.82B,0.26%
8-Jul-19,3665.10,3665.29,3540.84,3553.86,,4.05B,-3.13%
5-Jul-19,3663.06,3676.74,3639.54,3668.54,,2.94B,0.28%
4-Jul-19,3679.22,3692.21,3642.56,3658.40,,3.49B,-0.38%
3-Jul-19,3702.65,3703.44,3659.07,3672.37,,3.58B,-1.07%
2-Jul-19,3714.80,3726.47,3696.67,3712.00,,4.32B,-0.23%
1-Jul-19,3681.91,3720.40,3662.35,3720.40,,5.27B,3.25%
28-Jun-19,3639.60,3639.60,3580.27,3603.32,,3.25B,-1.02%
27-Jun-19,3618.95,3662.64,3618.95,3640.57,,3.49B,0.98%
26-Jun-19,3583.20,3626.16,3572.29,3605.25,,3.12B,-0.06%
25-Jun-19,3641.29,3641.42,3564.12,3607.46,,4.21B,-0.97%
24-Jun-19,3658.55,3661.84,3627.44,3642.96,,4.27B,-0.11%
21-Jun-19,3608.05,3664.50,3608.05,3646.84,,5.50B,1.67%
20-Jun-19,3509.36,3610.82,3498.18,3587.11,,5.31B,2.13%
19-Jun-19,3551.73,3570.30,3510.99,3512.13,,4.30B,1.41%
18-Jun-19,3459.82,3481.51,3439.04,3463.19,,2.72B,0.13%
17-Jun-19,3458.92,3480.28,3442.38,3458.66,,3.09B,-0.14%
14-Jun-19,3532.78,3544.15,3458.87,3463.68,,3.86B,-1.92%
13-Jun-19,3520.32,3542.36,3501.52,3531.34,,3.54B,0.18%
12-Jun-19,3553.15,3567.33,3519.52,3524.82,,4.62B,-1.12%
11-Jun-19,3443.80,3567.02,3434.96,3564.92,,5.03B,3.67%
10-Jun-19,3406.34,3456.93,3387.99,3438.71,,3.19B,1.33%
6-Jun-19,3457.39,3457.39,3386.53,3393.41,,3.42B,-1.85%
5-Jun-19,3493.64,3502.31,3453.61,3457.25,,3.17B,-0.08%
4-Jun-19,3496.91,3502.38,3439.16,3460.10,,3.46B,-1.11%
3-Jun-19,3548.14,3564.96,3485.69,3499.01,,3.83B,-1.29%
31-May-19,3548.77,3584.56,3536.36,3544.72,,3.56B,-0.16%
30-May-19,3560.47,3560.92,3507.84,3550.45,,3.77B,-0.69%
29-May-19,3566.25,3605.64,3555.83,3575.13,,3.66B,-0.10%
28-May-19,3587.44,3608.57,3558.05,3578.79,,3.85B,-0.24%
27-May-19,3493.98,3595.27,3477.48,3587.51,,4.23B,2.90%
24-May-19,3501.87,3533.03,3482.03,3486.57,,3.42B,-0.93%
23-May-19,3594.30,3594.30,3509.91,3519.35,,4.17B,-2.43%
22-May-19,3611.44,3635.83,3578.93,3606.85,,4.25B,-0.16%
21-May-19,3547.62,3626.64,3536.81,3612.80,,4.42B,1.83%
20-May-19,3561.87,3568.14,3488.61,3547.92,,3.98B,-0.47%
17-May-19,3693.25,3696.26,3551.06,3564.51,,4.75B,-3.38%
16-May-19,3668.36,3695.27,3654.37,3689.30,,4.24B,0.48%
15-May-19,3621.00,3678.51,3615.55,3671.66,,3.83B,2.23%
14-May-19,3578.12,3633.38,3574.70,3591.46,,3.57B,-0.85%
13-May-19,3632.15,3654.55,3605.87,3622.29,,3.81B,-1.38%
10-May-19,3571.04,3673.68,3501.88,3673.00,,5.24B,3.96%
9-May-19,3540.11,3586.29,3528.05,3532.98,,3.69B,-1.21%
8-May-19,3523.90,3642.34,3507.65,3576.22,,4.34B,-0.68%
7-May-19,3578.97,3620.42,3538.21,3600.64,,4.88B,1.17%
6-May-19,3705.37,3714.68,3536.18,3559.08,,5.81B,-7.58%
30-Apr-19,3819.66,3880.01,3812.35,3851.00,,4.17B,0.53%
29-Apr-19,3919.18,3930.36,3817.56,3830.63,,5.47B,-2.18%
26-Apr-19,3932.37,3980.07,3914.63,3916.18,,5.00B,-0.90%
25-Apr-19,4085.78,4092.06,3949.87,3951.58,,6.05B,-3.72%
24-Apr-19,4065.22,4105.82,4019.42,4104.28,,5.49B,1.14%
23-Apr-19,4111.93,4116.35,4046.90,4058.06,,6.05B,-1.45%
22-Apr-19,4197.46,4199.37,4106.27,4117.63,,6.35B,-1.71%
19-Apr-19,4156.17,4189.13,4120.54,4189.13,,5.62B,0.76%
18-Apr-19,4177.36,4196.47,4150.50,4157.61,,6.00B,-0.56%
17-Apr-19,4167.93,4208.77,4153.85,4181.10,,6.77B,0.33%
16-Apr-19,4043.81,4167.34,4017.78,4167.34,,6.83B,2.47%
15-Apr-19,4170.10,4183.16,4065.80,4066.82,,6.60B,-0.99%
12-Apr-19,4116.06,4134.35,4074.81,4107.68,,5.51B,-0.33%
11-Apr-19,4215.68,4224.17,4117.32,4121.31,,6.70B,-2.21%
10-Apr-19,4209.67,4255.74,4177.50,4214.60,,7.56B,-0.48%
9-Apr-19,4203.98,4250.21,4175.97,4235.13,,7.82B,0.53%
8-Apr-19,4285.38,4299.76,4153.90,4212.90,,9.86B,-0.91%
4-Apr-19,4262.52,4274.21,4213.84,4251.47,,8.47B,0.25%
3-Apr-19,4177.39,4246.16,4161.93,4241.00,,8.08B,0.97%
2-Apr-19,4222.12,4241.44,4182.24,4200.29,,9.69B,0.15%
1-Apr-19,4074.91,4202.85,4074.77,4194.00,,9.56B,3.77%
29-Mar-19,3902.75,4041.50,3883.61,4041.50,,7.33B,3.77%
28-Mar-19,3927.01,3978.76,3893.34,3894.75,,5.51B,-1.05%
27-Mar-19,3947.15,3957.08,3861.03,3936.21,,5.69B,0.53%
26-Mar-19,4039.81,4053.44,3904.35,3915.41,,6.95B,-2.65%
25-Mar-19,4014.42,4086.29,4004.29,4022.12,,7.04B,-1.68%
22-Mar-19,4089.25,4094.64,4012.37,4090.86,,7.49B,0.01%
21-Mar-19,4041.77,4120.39,4033.15,4090.55,,9.57B,1.44%
20-Mar-19,4046.73,4055.32,3962.18,4032.43,,8.42B,-0.31%
19-Mar-19,4035.36,4079.40,4017.17,4045.02,,7.31B,0.36%
18-Mar-19,3935.65,4030.67,3900.21,4030.67,,7.14B,2.74%
15-Mar-19,3914.09,3970.95,3882.90,3923.09,,6.47B,0.86%
14-Mar-19,3955.72,4000.22,3843.74,3889.47,,7.90B,-2.44%
13-Mar-19,4103.66,4103.66,3958.67,3986.91,,10.19B,-2.75%
12-Mar-19,4052.40,4124.06,4024.77,4099.73,,10.99B,2.02%
11-Mar-19,3888.46,4018.53,3877.60,4018.53,,9.30B,4.04%
8-Mar-19,3895.79,4036.99,3857.51,3862.56,,12.67B,-3.36%
7-Mar-19,3950.30,4040.46,3923.77,3996.88,,11.34B,0.97%
6-Mar-19,3927.43,3961.87,3871.37,3958.61,,11.06B,1.46%
5-Mar-19,3784.13,3901.51,3769.96,3901.51,,9.00B,2.77%
4-Mar-19,3753.63,3872.12,3750.98,3796.52,,10.04B,2.16%
1-Mar-19,3707.18,3719.23,3655.61,3716.10,,6.20B,0.95%
28-Feb-19,3673.97,3714.32,3657.17,3681.01,,6.54B,0.29%
27-Feb-19,3689.84,3731.49,3627.67,3670.27,,8.67B,-0.84%
26-Feb-19,3725.61,3786.61,3680.71,3701.29,,11.54B,-0.41%
25-Feb-19,3561.61,3716.54,3557.62,3716.54,,11.20B,6.06%
22-Feb-19,3404.52,3504.32,3395.33,3504.32,,6.62B,2.62%
21-Feb-19,3423.58,3488.32,3400.22,3414.90,,6.64B,-0.27%
20-Feb-19,3418.29,3431.93,3386.02,3424.30,,5.49B,0.12%
19-Feb-19,3436.55,3454.62,3379.80,3420.27,,6.78B,-0.04%
18-Feb-19,3316.10,3421.78,3316.10,3421.78,,6.10B,3.81%
15-Feb-19,3314.56,3327.99,3291.38,3296.17,,4.68B,-0.73%
14-Feb-19,3302.70,3335.05,3289.63,3320.30,,4.17B,0.54%
13-Feb-19,3248.64,3311.36,3239.49,3302.42,,5.12B,1.75%
12-Feb-19,3212.17,3252.85,3206.44,3245.55,,4.02B,1.00%
11-Feb-19,3128.80,3214.15,3128.80,3213.43,,3.60B,2.95%
1-Feb-19,3040.65,3121.96,3040.65,3121.46,,3.02B,3.01%
31-Jan-19,3043.76,3074.05,3010.62,3030.38,,3.30B,-0.55%
30-Jan-19,3069.03,3093.14,3046.97,3047.18,,2.62B,-1.05%
29-Jan-19,3107.51,3107.51,3029.32,3079.67,,3.28B,-1.00%
28-Jan-19,3143.44,3164.07,3102.55,3110.72,,3.07B,-0.48%
25-Jan-19,3128.98,3152.58,3117.87,3125.59,,3.36B,-0.03%
24-Jan-19,3108.99,3143.14,3090.19,3126.66,,3.19B,0.66%
23-Jan-19,3095.09,3113.17,3090.16,3106.29,,2.49B,0.12%
22-Jan-19,3145.04,3145.04,3090.88,3102.49,,2.99B,-1.45%
21-Jan-19,3133.60,3164.19,3126.51,3148.28,,3.21B,0.62%
18-Jan-19,3093.73,3131.15,3086.93,3128.94,,3.72B,1.31%
17-Jan-19,3117.00,3123.68,3085.59,3088.58,,3.13B,-0.96%
16-Jan-19,3128.97,3147.38,3113.64,3118.39,,3.18B,-0.32%
15-Jan-19,3078.05,3130.00,3071.66,3128.40,,3.18B,1.53%
14-Jan-19,3107.16,3112.44,3075.25,3081.38,,2.99B,-0.74%
11-Jan-19,3083.55,3106.67,3071.81,3104.31,,2.91B,0.77%
10-Jan-19,3088.05,3107.95,3074.72,3080.56,,3.07B,-0.28%
9-Jan-19,3089.33,3138.25,3080.56,3089.20,,3.96B,0.12%
8-Jan-19,3079.99,3093.56,3073.53,3085.44,,3.23B,-0.09%
7-Jan-19,3048.53,3092.18,3037.93,3088.31,,3.67B,1.93%
4-Jan-19,2924.78,3030.54,2919.64,3029.97,,3.47B,2.59%
3-Jan-19,2979.44,3011.40,2952.07,2953.36,,2.70B,-1.00%
2-Jan-19,3018.97,3022.40,2974.88,2983.17,,2.31B,-0.98%
28-Dec-18,3012.02,3031.97,2988.94,3012.76,,2.54B,0.29%
27-Dec-18,3085.19,3092.00,3003.14,3003.99,,2.78B,-1.20%
26-Dec-18,3053.91,3074.10,3035.75,3040.62,,2.32B,-0.57%
25-Dec-18,3059.16,3070.26,2989.26,3057.90,,2.97B,-1.07%
24-Dec-18,3056.81,3091.02,3045.60,3090.82,,2.07B,0.94%
21-Dec-18,3071.31,3080.07,3038.95,3062.09,,2.40B,-0.65%
20-Dec-18,3067.10,3094.72,3056.56,3082.15,,2.23B,0.32%
19-Dec-18,3128.29,3128.88,3068.59,3072.45,,2.03B,-1.63%
18-Dec-18,3125.68,3151.41,3093.70,3123.29,,2.35B,-0.63%
17-Dec-18,3147.47,3157.94,3108.94,3143.12,,2.43B,-0.56%
14-Dec-18,3234.11,3236.67,3157.85,3160.68,,3.09B,-2.45%
13-Dec-18,3216.90,3261.08,3193.35,3240.17,,3.09B,1.07%
12-Dec-18,3217.93,3225.28,3198.11,3205.80,,2.41B,0.04%
11-Dec-18,3189.66,3206.35,3182.25,3204.51,,2.44B,0.84%
10-Dec-18,3194.69,3208.54,3173.41,3177.93,,2.68B,-1.13%
7-Dec-18,3220.40,3231.04,3207.29,3214.29,,2.58B,0.02%
6-Dec-18,3264.58,3267.96,3209.18,3213.65,,3.20B,-2.15%
5-Dec-18,3236.20,3302.72,3228.28,3284.16,,3.76B,-0.22%
4-Dec-18,3268.92,3292.34,3261.34,3291.25,,3.51B,0.55%
3-Dec-18,3252.07,3288.65,3234.71,3273.40,,4.54B,3.35%
30-Nov-18,3130.19,3171.41,3099.50,3167.16,,3.11B,0.92%
29-Nov-18,3229.82,3236.77,3138.39,3138.39,,3.66B,-2.37%
28-Nov-18,3176.22,3214.43,3135.71,3214.43,,3.57B,1.26%
27-Nov-18,3176.16,3196.32,3151.86,3174.56,,2.89B,0.63%
26-Nov-18,3162.95,3188.12,3139.19,3154.78,,3.01B,-0.50%
23-Nov-18,3296.00,3297.71,3164.91,3170.68,,4.41B,-3.96%
22-Nov-18,3317.49,3331.09,3288.31,3301.42,,3.70B,-0.22%
21-Nov-18,3253.39,3314.32,3249.23,3308.61,,4.25B,0.50%
20-Nov-18,3355.91,3373.92,3290.72,3292.17,,5.08B,-2.83%
19-Nov-18,3378.48,3391.46,3345.03,3387.99,,5.41B,0.13%
16-Nov-18,3362.18,3405.60,3347.34,3383.71,,5.51B,0.57%
15-Nov-18,3308.07,3364.59,3307.89,3364.59,,4.60B,1.41%
14-Nov-18,3329.70,3356.35,3310.07,3317.90,,5.14B,-0.73%
13-Nov-18,3244.66,3360.32,3237.45,3342.20,,6.60B,1.77%
12-Nov-18,3188.78,3284.13,3183.90,3284.13,,4.56B,2.85%
9-Nov-18,3182.04,3210.88,3172.63,3193.07,,3.53B,-0.12%
8-Nov-18,3243.55,3249.10,3195.13,3196.92,,3.49B,-0.77%
7-Nov-18,3232.08,3267.97,3220.40,3221.64,,3.86B,-0.44%
6-Nov-18,3231.42,3237.72,3196.76,3236.00,,3.54B,-0.06%
5-Nov-18,3230.05,3260.89,3190.21,3237.84,,4.44B,0.01%
2-Nov-18,3187.68,3237.43,3179.75,3237.37,,4.91B,3.63%
1-Nov-18,3122.60,3174.81,3121.67,3123.98,,4.25B,0.88%
31-Oct-18,3060.38,3117.21,3054.10,3096.64,,3.49B,1.29%
30-Oct-18,3017.94,3081.21,2974.49,3057.27,,3.60B,0.95%
29-Oct-18,3064.20,3070.21,3015.64,3028.44,,2.78B,-1.40%
26-Oct-18,3091.76,3113.68,3059.66,3071.36,,3.57B,0.12%
25-Oct-18,2982.25,3073.79,2968.48,3067.60,,3.49B,-0.09%
24-Oct-18,3066.91,3107.97,3044.58,3070.26,,3.42B,-0.40%
23-Oct-18,3140.29,3149.53,3063.55,3082.61,,3.80B,-1.75%
22-Oct-18,3015.78,3167.72,3015.78,3137.58,,4.72B,5.01%
19-Oct-18,2860.44,2991.96,2854.18,2987.98,,3.53B,2.72%
18-Oct-18,2968.71,2968.71,2905.35,2908.81,,3.03B,-2.92%
17-Oct-18,3001.88,3017.44,2923.33,2996.25,,3.55B,0.94%
16-Oct-18,3042.67,3063.27,2951.94,2968.38,,3.20B,-2.53%
15-Oct-18,3100.61,3125.86,3042.18,3045.36,,3.03B,-1.55%
12-Oct-18,3069.83,3108.01,2982.22,3093.36,,3.83B,0.06%
