Date,Open,High,Low,Price,Adj. Close,Vol.,Change %
24-May-17,4342.97,4382.49,4288.17,4382.49,,2.42B,0.49%
23-May-17,4439.72,4449.96,4359.32,4361.03,,2.87B,-1.99%
22-May-17,4497.19,4516.86,4436.58,4449.77,,2.65B,-1.15%
19-May-17,4500.13,4514.09,4478.02,4501.36,,2.57B,0.05%
18-May-17,4492.43,4535.47,4480.58,4499.09,,2.74B,-0.56%
17-May-17,4508.71,4547.41,4504.62,4524.54,,3.32B,0.19%
16-May-17,4411.93,4515.88,4383.40,4515.88,,3.21B,2.13%
15-May-17,4418.94,4439.39,4418.94,4421.70,,2.17B,0.39%
12-May-17,4396.93,4413.83,4369.45,4404.35,,2.49B,-0.05%
11-May-17,4387.81,4407.65,4310.90,4406.65,,3.02B,-0.12%
10-May-17,4475.51,4505.02,4411.82,4411.84,,2.67B,-1.52%
9-May-17,4435.62,4479.90,4413.89,4479.90,,2.19B,0.56%
8-May-17,4519.75,4530.64,4454.63,4455.03,,2.70B,-1.63%
5-May-17,4576.38,4578.53,4528.91,4528.91,,3.02B,-1.22%
4-May-17,4581.80,4626.19,4560.06,4585.00,,3.02B,-0.20%
3-May-17,4609.84,4619.61,4576.60,4594.14,,2.87B,-0.57%
2-May-17,4614.12,4624.17,4600.14,4620.70,,2.84B,0.04%
28-Apr-17,4592.66,4625.94,4587.17,4618.93,,2.76B,0.25%
27-Apr-17,4580.62,4617.84,4505.61,4607.30,,3.45B,0.18%
26-Apr-17,4582.43,4606.53,4580.51,4598.94,,2.85B,0.32%
25-Apr-17,4570.75,4614.05,4565.18,4584.14,,2.56B,0.39%
24-Apr-17,4660.53,4661.09,4556.46,4566.22,,2.59B,-2.20%
21-Apr-17,4696.70,4715.51,4666.38,4668.72,,2.38B,-0.59%
20-Apr-17,4706.53,4727.13,4668.26,4696.22,,3.12B,-0.27%
19-Apr-17,4727.61,4734.20,4657.23,4708.91,,3.48B,-0.84%
18-Apr-17,4773.62,4808.87,4747.05,4748.81,,3.42B,-0.57%
17-Apr-17,4799.80,4804.42,4758.13,4775.98,,3.39B,-1.02%
14-Apr-17,4895.78,4895.83,4821.94,4824.98,,4.72B,-1.15%
13-Apr-17,4846.59,4892.09,4842.40,4881.27,,4.17B,0.70%
12-Apr-17,4885.93,4893.12,4845.79,4847.47,,5.25B,-0.84%
11-Apr-17,4854.79,4893.67,4818.75,4888.36,,5.26B,0.68%
10-Apr-17,4870.20,4883.48,4851.33,4855.42,,4.72B,-0.40%
7-Apr-17,4863.03,4892.42,4854.24,4874.96,,4.59B,0.21%
6-Apr-17,4861.74,4871.11,4844.39,4864.85,,3.47B,0.45%
5-Apr-17,4786.20,4843.13,4786.20,4843.13,,2.88B,1.99%
31-Mar-17,4718.43,4748.81,4718.43,4748.81,,2.22B,0.63%
30-Mar-17,4790.18,4794.99,4713.76,4718.90,,2.83B,-1.70%
29-Mar-17,4825.81,4831.68,4789.07,4800.68,,2.59B,-0.46%
28-Mar-17,4826.10,4838.53,4812.19,4822.65,,2.08B,-0.14%
27-Mar-17,4850.25,4858.40,4826.83,4829.63,,2.32B,-0.47%
24-Mar-17,4825.82,4856.86,4818.66,4852.31,,2.60B,0.49%
23-Mar-17,4825.04,4847.64,4783.82,4828.48,,2.61B,0.21%
22-Mar-17,4816.47,4836.92,4793.23,4818.43,,2.82B,-0.36%
21-Mar-17,4825.68,4835.64,4815.71,4835.64,,2.04B,0.18%
20-Mar-17,4813.05,4828.33,4794.60,4826.75,,2.43B,0.24%
17-Mar-17,4857.76,4872.07,4814.14,4815.21,,2.81B,-0.86%
16-Mar-17,4829.37,4857.20,4829.37,4857.20,,2.57B,0.79%
15-Mar-17,4816.30,4826.68,4806.05,4819.34,,2.14B,-0.05%
14-Mar-17,4838.90,4843.71,4812.52,4821.54,,2.40B,-0.30%
13-Mar-17,4787.29,4836.11,4761.20,4836.11,,2.55B,1.00%
10-Mar-17,4782.45,4800.46,4781.85,4788.19,,2.05B,0.07%
9-Mar-17,4809.24,4809.43,4775.53,4784.79,,2.32B,-0.68%
8-Mar-17,4839.50,4839.60,4806.40,4817.69,,2.20B,-0.47%
7-Mar-17,4831.85,4840.59,4814.40,4840.59,,2.53B,0.24%
6-Mar-17,4781.00,4828.95,4781.00,4828.95,,2.71B,1.11%
3-Mar-17,4741.67,4779.64,4727.99,4775.82,,2.29B,0.46%
2-Mar-17,4781.23,4787.45,4752.58,4754.18,,2.31B,-0.40%
1-Mar-17,4761.27,4787.24,4756.62,4773.39,,2.31B,0.21%
28-Feb-17,4753.58,4769.75,4741.28,4763.51,,2.21B,0.19%
27-Feb-17,4791.13,4796.64,4750.61,4754.37,,2.70B,-0.70%
24-Feb-17,4774.98,4788.89,4765.30,4787.95,,2.81B,0.21%
23-Feb-17,4772.85,4777.91,4749.07,4777.91,,2.87B,0.05%
22-Feb-17,4746.92,4775.70,4744.51,4775.70,,3.04B,0.57%
21-Feb-17,4714.97,4750.46,4710.13,4748.78,,2.85B,0.85%
20-Feb-17,4658.60,4708.60,4658.53,4708.60,,2.46B,1.07%
17-Feb-17,4688.74,4698.17,4648.56,4658.60,,2.54B,-0.67%
16-Feb-17,4659.51,4693.10,4654.90,4690.17,,2.50B,0.65%
15-Feb-17,4697.03,4711.33,4651.19,4659.68,,3.00B,-0.90%
14-Feb-17,4697.15,4703.49,4682.48,4701.87,,2.29B,0.07%
13-Feb-17,4673.24,4699.89,4668.96,4698.65,,2.85B,0.58%
10-Feb-17,4675.28,4682.74,4658.09,4671.42,,2.72B,-0.11%
9-Feb-17,4649.87,4679.12,4646.08,4676.73,,2.33B,0.53%
8-Feb-17,4616.93,4652.22,4600.40,4652.22,,1.98B,0.61%
7-Feb-17,4630.07,4638.57,4605.59,4624.01,,1.82B,-0.20%
6-Feb-17,4594.48,4633.24,4586.31,4633.24,,1.75B,0.80%
3-Feb-17,4615.87,4618.05,4584.40,4596.46,,1.27B,-0.33%
26-Jan-17,4580.73,4612.28,4580.66,4611.90,,1.41B,0.76%
25-Jan-17,4559.90,4583.45,4553.83,4576.99,,1.49B,0.32%
24-Jan-17,4577.57,4580.35,4557.67,4562.24,,1.85B,-0.34%
23-Jan-17,4550.71,4592.04,4550.70,4577.93,,1.80B,0.74%
20-Jan-17,4478.24,4552.27,4476.54,4544.36,,1.67B,1.44%
19-Jan-17,4485.23,4503.62,4467.71,4479.85,,1.49B,-0.31%
18-Jan-17,4503.26,4518.12,4488.34,4493.84,,1.67B,-0.51%
17-Jan-17,4454.62,4517.96,4418.47,4516.87,,2.03B,1.11%
16-Jan-17,4598.60,4598.60,4353.50,4467.25,,2.77B,-2.97%
13-Jan-17,4674.01,4680.75,4599.33,4604.07,,2.13B,-1.48%
12-Jan-17,4716.07,4727.85,4672.82,4673.43,,2.25B,-0.97%
11-Jan-17,4751.55,4769.70,4716.59,4719.18,,2.27B,-0.78%
10-Jan-17,4776.61,4783.55,4754.17,4756.39,,2.35B,-0.44%
9-Jan-17,4755.07,4779.72,4742.54,4777.47,,2.13B,0.36%
6-Jan-17,4788.52,4789.57,4759.03,4760.26,,2.21B,-0.70%
5-Jan-17,4790.09,4800.87,4785.03,4793.66,,2.34B,-0.01%
4-Jan-17,4743.06,4794.34,4737.98,4794.34,,2.36B,1.15%
3-Jan-17,4721.39,4746.73,4721.39,4739.85,,1.86B,0.59%
30-Dec-16,4708.80,4720.80,4694.91,4711.89,,1.70B,0.13%
29-Dec-16,4714.05,4735.49,4703.41,4705.62,,1.58B,-0.34%
28-Dec-16,4743.96,4751.20,4712.90,4721.64,,1.75B,-0.49%
27-Dec-16,4755.71,4766.20,4742.02,4744.86,,1.77B,-0.25%
26-Dec-16,4733.40,4756.58,4680.80,4756.58,,2.09B,0.17%
23-Dec-16,4796.83,4799.23,4748.06,4748.61,,2.14B,-0.97%
22-Dec-16,4796.48,4800.58,4775.54,4795.13,,2.00B,-0.04%
21-Dec-16,4775.89,4800.49,4775.89,4796.91,,2.12B,0.61%
20-Dec-16,4774.79,4775.40,4749.36,4767.64,,2.13B,-0.19%
19-Dec-16,4788.86,4791.08,4768.64,4776.83,,2.19B,-0.21%
16-Dec-16,4748.59,4795.60,4744.52,4786.94,,2.42B,0.80%
15-Dec-16,4702.80,4775.37,4699.45,4748.72,,2.46B,0.67%
14-Dec-16,4745.30,4757.37,4700.90,4716.99,,2.76B,-0.70%
13-Dec-16,4725.23,4765.41,4689.52,4750.04,,2.64B,0.36%
12-Dec-16,4943.90,4947.27,4728.26,4733.07,,3.61B,-4.26%
9-Dec-16,4959.47,4969.61,4935.64,4943.87,,2.32B,-0.43%
8-Dec-16,4998.86,4999.37,4963.03,4965.27,,2.21B,-0.64%
7-Dec-16,4953.59,4997.04,4943.77,4997.04,,2.23B,0.95%
6-Dec-16,4964.75,4977.35,4947.70,4950.08,,1.95B,-0.13%
5-Dec-16,4939.04,4989.65,4929.92,4956.48,,2.43B,-0.47%
2-Dec-16,5048.65,5055.57,4976.86,4979.80,,3.15B,-1.44%
1-Dec-16,5038.15,5052.71,5037.28,5052.71,,3.02B,0.42%
30-Nov-16,5031.99,5057.07,5017.80,5031.59,,3.06B,-0.16%
29-Nov-16,5068.91,5086.14,5039.12,5039.63,,3.53B,-0.77%
28-Nov-16,5086.72,5098.06,5072.55,5078.55,,3.22B,0.08%
25-Nov-16,5050.69,5074.36,4982.75,5074.36,,3.31B,0.44%
24-Nov-16,5072.23,5085.59,5042.63,5052.06,,3.42B,-0.39%
23-Nov-16,5107.66,5110.90,5064.16,5071.64,,3.62B,-0.60%
22-Nov-16,5071.88,5102.44,5069.13,5102.44,,3.30B,0.67%
21-Nov-16,5065.68,5089.39,5055.35,5068.67,,2.91B,0.03%
18-Nov-16,5087.70,5097.82,5060.83,5067.11,,2.69B,-0.43%
17-Nov-16,5089.42,5098.03,5060.26,5088.96,,2.96B,-0.20%
16-Nov-16,5101.56,5116.75,5097.40,5099.12,,3.48B,0.08%
15-Nov-16,5073.06,5095.18,5062.08,5095.18,,3.71B,0.50%
14-Nov-16,5043.16,5092.24,5040.11,5069.61,,4.14B,0.28%
11-Nov-16,5029.95,5055.42,5016.33,5055.42,,3.88B,0.55%
10-Nov-16,5009.21,5030.21,5008.68,5027.91,,3.23B,1.22%
9-Nov-16,5014.48,5018.22,4913.78,4967.50,,3.29B,-0.87%
8-Nov-16,4999.96,5022.44,4992.25,5010.85,,2.70B,0.53%
7-Nov-16,4985.57,5002.03,4966.52,4984.54,,2.77B,0.03%
4-Nov-16,4995.41,5015.32,4974.80,4983.20,,2.49B,-0.27%
3-Nov-16,4966.67,5023.86,4961.66,4996.67,,2.84B,0.32%
2-Nov-16,5017.64,5026.38,4976.95,4980.90,,2.74B,-0.98%
1-Nov-16,4992.40,5030.22,4987.28,5030.22,,2.45B,0.84%
31-Oct-16,4977.98,4996.59,4953.27,4988.39,,2.45B,-0.02%
28-Oct-16,5036.54,5053.06,4989.36,4989.36,,2.70B,-1.04%
27-Oct-16,5048.25,5055.07,5021.08,5041.68,,2.72B,-0.20%
26-Oct-16,5084.41,5085.00,5040.86,5051.92,,3.35B,-0.60%
25-Oct-16,5068.13,5082.63,5065.74,5082.63,,3.16B,0.40%
24-Oct-16,5017.03,5066.54,5009.76,5062.59,,3.20B,0.92%
21-Oct-16,5034.73,5044.40,4981.28,5016.47,,2.94B,-0.32%
20-Oct-16,5025.65,5039.41,5011.88,5032.76,,2.70B,0.16%
19-Oct-16,5051.91,5058.40,5013.78,5024.89,,2.81B,-0.39%
18-Oct-16,4970.66,5044.39,4970.26,5044.39,,2.92B,1.42%
17-Oct-16,5032.50,5039.92,4961.28,4973.56,,2.74B,-0.99%
14-Oct-16,5032.48,5033.29,4988.85,5023.30,,2.48B,-0.34%
13-Oct-16,5039.96,5053.24,5024.65,5040.29,,2.74B,-0.05%
12-Oct-16,5024.20,5044.94,5017.09,5042.56,,2.96B,0.05%
11-Oct-16,5022.02,5040.02,5016.00,5040.02,,3.24B,0.39%
10-Oct-16,4942.11,5020.49,4938.51,5020.49,,3.02B,2.30%
30-Sep-16,4883.34,4913.94,4881.56,4907.43,,1.82B,0.44%
29-Sep-16,4874.01,4903.17,4873.90,4885.98,,1.96B,0.39%
28-Sep-16,4882.76,4882.76,4854.68,4867.19,,1.76B,-0.11%
27-Sep-16,4830.60,4872.34,4808.23,4872.34,,2.24B,0.69%
26-Sep-16,4931.62,4932.30,4838.94,4838.94,,3.24B,-2.07%
23-Sep-16,4959.88,4964.89,4939.86,4941.08,,2.83B,-0.15%
22-Sep-16,4951.67,4970.66,4941.23,4948.52,,2.57B,0.57%
21-Sep-16,4912.53,4937.41,4909.81,4920.57,,2.12B,0.15%
20-Sep-16,4917.21,4919.48,4899.95,4912.98,,1.96B,-0.06%
19-Sep-16,4873.23,4915.73,4873.23,4915.73,,2.02B,1.08%
14-Sep-16,4873.07,4898.18,4849.41,4863.23,,2.18B,-0.72%
13-Sep-16,4905.00,4917.81,4870.64,4898.27,,2.73B,0.49%
12-Sep-16,4932.09,4952.29,4873.87,4874.16,,3.51B,-2.90%
9-Sep-16,5060.02,5072.35,5019.41,5019.71,,2.93B,-0.77%
8-Sep-16,5038.56,5059.22,5029.97,5058.91,,2.85B,0.40%
7-Sep-16,5036.73,5068.52,5031.52,5038.91,,3.67B,-0.03%
6-Sep-16,4967.71,5040.58,4929.83,5040.38,,3.34B,1.54%
5-Sep-16,4957.48,4993.60,4956.19,4964.09,,2.45B,0.43%
2-Sep-16,4958.97,4982.78,4915.94,4942.98,,2.64B,-0.46%
1-Sep-16,5003.27,5010.14,4965.59,4965.59,,2.54B,-0.69%
31-Aug-16,5001.03,5006.35,4965.89,4999.97,,2.50B,-0.05%
30-Aug-16,5002.63,5027.82,4994.76,5002.33,,2.41B,0.03%
29-Aug-16,4988.08,5020.03,4984.19,5000.96,,2.76B,0.28%
26-Aug-16,4977.70,5030.42,4976.72,4987.00,,2.94B,0.44%
25-Aug-16,4976.54,4976.54,4912.02,4965.25,,3.12B,-0.80%
24-Aug-16,4989.90,5029.15,4984.45,5005.16,,2.88B,0.41%
23-Aug-16,4979.40,5003.35,4950.66,4984.86,,2.89B,0.06%
22-Aug-16,5051.95,5063.03,4981.95,4981.95,,3.46B,-1.36%
19-Aug-16,5051.60,5067.32,5023.48,5050.73,,3.90B,-0.10%
18-Aug-16,5055.52,5077.08,5037.16,5055.65,,5.02B,-0.10%
17-Aug-16,5045.41,5078.14,5025.99,5060.76,,4.26B,0.32%
16-Aug-16,5020.03,5061.41,5016.11,5044.55,,4.81B,0.59%
15-Aug-16,4904.72,5023.33,4882.79,5014.97,,5.22B,2.38%
12-Aug-16,4841.83,4900.84,4834.47,4898.19,,3.16B,0.99%
11-Aug-16,4914.99,4925.48,4850.21,4850.21,,3.09B,-1.45%
10-Aug-16,4937.53,4960.20,4921.37,4921.54,,3.26B,-0.37%
9-Aug-16,4899.86,4940.01,4899.15,4940.01,,3.33B,0.78%
8-Aug-16,4830.60,4901.80,4795.59,4901.80,,3.28B,1.23%
5-Aug-16,4868.37,4878.94,4840.61,4842.11,,2.83B,-0.56%
4-Aug-16,4829.94,4876.82,4818.39,4869.46,,2.98B,0.82%
3-Aug-16,4807.15,4839.23,4793.35,4829.80,,2.53B,0.22%
2-Aug-16,4776.58,4819.33,4773.23,4819.33,,2.19B,0.80%
1-Aug-16,4823.70,4823.80,4728.64,4780.95,,3.02B,-1.32%
29-Jul-16,4873.50,4886.63,4823.56,4844.84,,2.95B,-0.59%
28-Jul-16,4881.99,4916.86,4802.46,4873.37,,4.12B,-0.26%
27-Jul-16,5131.74,5138.43,4833.89,4885.94,,6.16B,-4.70%
26-Jul-16,5068.96,5126.86,5068.60,5126.86,,3.53B,1.16%
25-Jul-16,5053.15,5095.53,5038.96,5068.06,,3.66B,0.13%
22-Jul-16,5096.84,5107.32,5060.34,5061.42,,4.19B,-0.69%
21-Jul-16,5084.21,5135.80,5072.74,5096.52,,4.11B,0.20%
20-Jul-16,5092.11,5116.76,5078.89,5086.52,,3.71B,-0.20%
19-Jul-16,5071.60,5096.53,5034.69,5096.53,,3.95B,0.36%
18-Jul-16,5084.95,5114.34,5049.06,5078.09,,4.25B,-0.42%
15-Jul-16,5132.41,5139.65,5080.54,5099.64,,4.38B,-0.62%
14-Jul-16,5112.49,5136.66,5095.55,5131.57,,4.58B,0.19%
13-Jul-16,5087.06,5139.82,5073.68,5121.78,,5.38B,1.14%
12-Jul-16,4991.31,5063.81,4936.55,5063.81,,5.00B,1.45%
11-Jul-16,5019.94,5056.11,4987.07,4991.21,,4.65B,-0.47%
8-Jul-16,5019.35,5049.55,4991.10,5014.98,,4.39B,-0.16%
7-Jul-16,5006.05,5041.74,4969.58,5022.86,,5.10B,0.30%
6-Jul-16,4980.44,5011.57,4964.43,5007.61,,4.15B,0.26%
5-Jul-16,4991.95,5004.49,4962.34,4994.38,,4.54B,0.22%
4-Jul-16,4865.82,4991.87,4862.16,4983.32,,4.50B,1.82%
1-Jul-16,4923.32,4947.35,4882.82,4894.29,,3.55B,-0.35%
30-Jun-16,4909.88,4923.02,4885.61,4911.37,,3.80B,0.11%
29-Jun-16,4929.91,4941.92,4889.39,4906.01,,4.51B,-0.01%
28-Jun-16,4830.73,4909.59,4825.34,4906.48,,4.92B,1.19%
27-Jun-16,4702.37,4848.84,4702.36,4848.84,,4.12B,2.41%
24-Jun-16,4775.76,4814.76,4606.53,4734.71,,4.78B,-1.07%
23-Jun-16,4795.01,4816.00,4755.16,4785.69,,3.72B,-0.34%
22-Jun-16,4700.56,4801.99,4697.96,4801.99,,3.36B,1.80%
21-Jun-16,4805.23,4828.61,4693.73,4716.98,,4.15B,-1.20%
20-Jun-16,4763.69,4784.33,4713.62,4774.50,,3.25B,0.16%
17-Jun-16,4738.67,4799.32,4730.30,4766.71,,4.00B,0.74%
16-Jun-16,4745.38,4770.85,4716.41,4731.74,,4.10B,-0.41%
15-Jun-16,4558.46,4768.78,4551.44,4751.01,,4.22B,3.17%
14-Jun-16,4582.41,4629.83,4562.21,4605.09,,2.82B,0.15%
13-Jun-16,4762.52,4797.32,4598.40,4598.40,,4.17B,-4.66%
8-Jun-16,4827.61,4850.39,4783.09,4823.18,,3.49B,-0.20%
7-Jun-16,4841.73,4843.59,4806.41,4832.71,,3.29B,-0.21%
6-Jun-16,4844.13,4853.61,4806.31,4842.82,,3.61B,0.31%
3-Jun-16,4807.25,4857.68,4786.11,4827.85,,4.29B,0.45%
2-Jun-16,4760.52,4806.23,4754.27,4806.23,,4.08B,0.73%
1-Jun-16,4749.11,4805.52,4745.29,4771.22,,4.76B,0.56%
31-May-16,4560.08,4744.72,4560.08,4744.72,,4.59B,4.20%
30-May-16,4548.69,4601.97,4507.03,4553.69,,2.39B,-0.66%
27-May-16,4579.36,4619.64,4563.65,4583.79,,2.92B,-0.27%
26-May-16,4553.55,4596.19,4474.32,4596.19,,2.94B,0.69%
25-May-16,4619.63,4642.01,4544.50,4564.83,,2.72B,-0.45%
24-May-16,4621.22,4621.22,4553.51,4585.51,,2.74B,-0.99%
23-May-16,4590.98,4636.42,4590.67,4631.19,,2.94B,1.27%
20-May-16,4487.77,4573.32,4471.90,4573.32,,2.51B,0.99%
19-May-16,4495.64,4584.04,4495.64,4528.49,,2.68B,0.77%
18-May-16,4593.55,4593.66,4444.46,4493.95,,2.85B,-2.98%
17-May-16,4635.97,4681.96,4597.58,4632.14,,2.97B,-0.06%
16-May-16,4540.13,4634.82,4525.68,4634.82,,2.52B,1.68%
13-May-16,4557.55,4612.39,4532.30,4558.31,,2.39B,-0.25%
12-May-16,4507.90,4570.85,4442.80,4569.75,,2.66B,0.04%
11-May-16,4606.36,4630.85,4544.26,4567.95,,2.63B,-0.21%
10-May-16,4569.16,4602.05,4548.08,4577.64,,2.33B,0.00%
9-May-16,4705.13,4705.13,4554.79,4577.72,,3.51B,-3.58%
6-May-16,4947.29,4965.05,4747.84,4747.84,,4.30B,-4.04%
5-May-16,4909.96,4951.86,4892.54,4947.59,,2.85B,0.61%
4-May-16,4897.31,4956.56,4890.99,4917.41,,3.53B,-0.04%
3-May-16,4771.57,4919.56,4750.39,4919.56,,3.45B,3.11%
29-Apr-16,4761.12,4799.04,4752.81,4771.31,,2.26B,-0.28%
28-Apr-16,4792.58,4803.62,4693.59,4784.86,,2.84B,-0.11%
27-Apr-16,4818.00,4845.15,4781.28,4790.27,,2.84B,-0.46%
26-Apr-16,4747.52,4812.44,4742.99,4812.44,,2.71B,1.25%
25-Apr-16,4761.88,4766.07,4679.74,4753.07,,2.73B,-0.42%
22-Apr-16,4700.61,4772.91,4690.52,4772.91,,3.11B,0.84%
21-Apr-16,4777.09,4832.86,4727.30,4733.16,,4.02B,-1.29%
20-Apr-16,5044.72,5054.39,4723.93,4794.80,,5.26B,-4.70%
19-Apr-16,5047.11,5063.56,4998.17,5031.27,,3.17B,0.14%
18-Apr-16,5073.81,5073.81,4994.69,5024.36,,3.57B,-1.68%
15-Apr-16,5129.51,5136.19,5082.44,5109.98,,3.82B,-0.41%
14-Apr-16,5111.63,5132.91,5069.97,5131.04,,4.94B,0.98%
13-Apr-16,5037.86,5144.30,5037.86,5081.46,,5.72B,1.55%
12-Apr-16,5042.86,5056.37,4948.38,5003.82,,3.75B,-0.79%
11-Apr-16,4979.49,5069.04,4979.49,5043.46,,4.20B,2.27%
8-Apr-16,4931.74,4951.11,4864.51,4931.73,,3.79B,-0.75%
7-Apr-16,5080.35,5091.51,4969.14,4969.14,,4.79B,-1.87%
6-Apr-16,5020.72,5070.42,4999.55,5063.94,,4.61B,0.49%
5-Apr-16,4910.24,5046.66,4900.54,5039.42,,4.64B,2.86%
1-Apr-16,4926.60,4940.08,4826.11,4899.34,,3.73B,-1.03%
31-Mar-16,4966.18,4996.25,4932.33,4950.31,,4.48B,0.27%
30-Mar-16,4801.08,4937.03,4801.08,4937.03,,4.07B,3.85%
29-Mar-16,4842.73,4851.14,4716.11,4753.82,,3.73B,-2.02%
28-Mar-16,4916.62,4959.93,4835.14,4851.70,,4.36B,-0.64%
25-Mar-16,4843.86,4900.45,4821.05,4882.78,,3.75B,0.56%
24-Mar-16,4888.47,4948.99,4848.92,4855.70,,4.88B,-1.42%
23-Mar-16,4866.64,4925.56,4845.61,4925.56,,4.21B,0.90%
22-Mar-16,4855.76,4930.47,4829.30,4881.47,,5.05B,-0.40%
21-Mar-16,4837.60,4900.90,4823.79,4900.90,,6.08B,2.52%
18-Mar-16,4638.44,4805.88,4633.07,4780.57,,5.90B,3.68%
17-Mar-16,4461.97,4618.92,4459.13,4610.95,,4.21B,3.85%
16-Mar-16,4526.05,4542.56,4406.00,4439.84,,2.83B,-1.19%
15-Mar-16,4532.54,4552.70,4479.03,4493.45,,3.19B,-1.31%
14-Mar-16,4453.40,4600.11,4453.40,4553.32,,3.71B,3.32%
11-Mar-16,4359.01,4435.41,4345.01,4407.00,,2.28B,-0.36%
10-Mar-16,4488.78,4525.14,4418.20,4422.95,,2.63B,-1.68%
9-Mar-16,4489.78,4578.15,4457.43,4498.67,,3.32B,-2.05%
8-Mar-16,4559.03,4592.92,4387.88,4592.92,,4.26B,0.67%
7-Mar-16,4521.46,4612.39,4517.84,4562.41,,3.63B,2.15%
4-Mar-16,4606.75,4638.60,4416.98,4466.35,,4.82B,-3.50%
3-Mar-16,4627.86,4720.06,4615.81,4628.26,,5.86B,0.20%
2-Mar-16,4396.19,4626.80,4396.19,4618.83,,4.98B,4.85%
1-Mar-16,4305.84,4430.46,4246.65,4405.21,,3.62B,2.47%
29-Feb-16,4519.07,4519.07,4252.07,4299.19,,3.68B,-5.35%
26-Feb-16,4573.92,4602.46,4445.78,4542.34,,3.41B,0.00%
25-Feb-16,4915.11,4915.11,4527.57,4542.18,,4.64B,-7.70%
24-Feb-16,4901.87,4953.46,4817.96,4920.97,,3.68B,0.00%
23-Feb-16,4965.05,4971.63,4852.53,4921.00,,3.86B,-0.87%
22-Feb-16,4945.31,4970.81,4915.27,4964.12,,4.18B,1.70%
19-Feb-16,4838.60,4911.09,4828.62,4880.96,,3.45B,0.55%
18-Feb-16,4901.94,4922.33,4842.67,4854.12,,4.24B,-0.28%
17-Feb-16,4814.77,4877.01,4777.44,4867.81,,3.93B,1.04%
16-Feb-16,4652.58,4832.46,4652.58,4817.68,,3.59B,4.09%
15-Feb-16,4479.16,4654.89,4479.16,4628.52,,2.35B,0.30%
5-Feb-16,4684.96,4698.39,4614.69,4614.76,,2.48B,-1.17%
4-Feb-16,4596.17,4691.52,4596.17,4669.62,,3.07B,1.95%
3-Feb-16,4503.63,4600.70,4478.02,4580.22,,2.83B,0.62%
2-Feb-16,4407.34,4568.00,4407.34,4551.94,,2.88B,3.37%
1-Feb-16,4445.26,4475.37,4340.83,4403.71,,2.56B,-1.25%
29-Jan-16,4288.91,4496.92,4276.42,4459.46,,3.04B,3.87%
28-Jan-16,4410.35,4461.84,4272.94,4293.25,,2.88B,-3.92%
27-Jan-16,4531.45,4547.10,4246.81,4468.42,,3.87B,-0.92%
26-Jan-16,4807.41,4813.14,4495.50,4510.06,,3.67B,-7.27%
25-Jan-16,4864.77,4913.33,4815.75,4863.89,,2.85B,1.00%
22-Jan-16,4799.73,4844.02,4665.33,4815.68,,3.07B,1.67%
21-Jan-16,4841.86,4991.21,4736.74,4736.74,,3.63B,-3.74%
20-Jan-16,4946.33,5016.60,4890.27,4920.83,,4.02B,-1.14%
19-Jan-16,4792.26,4984.81,4780.19,4977.62,,4.16B,3.68%
18-Jan-16,4609.47,4856.31,4609.47,4800.99,,3.33B,2.06%
15-Jan-16,4829.53,4887.23,4676.51,4704.20,,3.84B,-3.29%
14-Jan-16,4527.50,4875.16,4519.19,4864.39,,4.01B,3.98%
13-Jan-16,4883.93,4924.63,4678.41,4678.41,,3.78B,-3.80%
12-Jan-16,4834.02,4923.00,4736.54,4863.06,,4.09B,0.66%
11-Jan-16,5063.21,5133.52,4831.11,4831.11,,4.92B,-6.73%
8-Jan-16,5240.00,5303.61,4912.05,5179.70,,4.98B,0.83%
7-Jan-16,5503.58,5503.58,5134.02,5137.27,,1.31B,-8.43%
6-Jan-16,5508.68,5612.83,5451.57,5610.30,,4.54B,2.42%
5-Jan-16,5336.16,5617.55,5292.80,5477.91,,5.21B,-2.53%
4-Jan-16,6122.59,6127.25,5619.40,5620.37,,3.56B,-8.27%
